time,pre,nodeIp,queue_backlog,queue_delta,delay,probability
2026-05-30T17:23:47.255Z,47.86.209.23UbHHl,139.59.119.32,30.99020833377486,0.0,34.0,0.37
2026-05-30T17:23:47.360Z,47.86.209.23wGCSx,158.247.238.238,33.991896026060324,0.0,60.5,0.34
2026-05-30T17:23:47.360Z,47.86.209.23wGCSx,34.146.177.77,40.004879675208144,0.0,49.5,0.29
2026-05-30T17:23:47.360Z,47.86.209.23wGCSx,139.59.119.32,30.99020833377486,0.0,34.0,0.37
2026-05-30T17:23:47.834Z,47.86.234.131iHpXP,139.59.119.32,30.99020833377486,0.0,34.0,0.37
2026-05-30T17:23:47.834Z,47.86.234.131iHpXP,158.247.238.238,33.991896026060324,0.0,60.5,0.34
2026-05-30T17:23:47.834Z,47.86.234.131iHpXP,34.146.177.77,40.004879675208144,0.0,49.5,0.29
2026-05-30T17:23:48.383Z,47.86.209.23ydqjw,158.247.238.238,33.991896026060324,0.0,60.5,0.34
2026-05-30T17:23:48.383Z,47.86.209.23ydqjw,34.146.177.77,40.004879675208144,0.0,49.5,0.29
2026-05-30T17:23:48.383Z,47.86.209.23ydqjw,139.59.119.32,30.99020833377486,0.0,34.0,0.37
2026-05-30T17:23:48.485Z,47.86.209.23NcKTC,158.247.238.238,33.991896026060324,0.0,60.5,0.34
