time,pre,nodeIp,queue_backlog,queue_delta,delay,probability
2026-05-30T08:24:35.661Z,47.86.209.23cGMhp,158.247.238.238,15.99702405761754,1.011616601037069,50.0,0.38
2026-05-30T08:24:35.661Z,47.86.209.23cGMhp,139.59.119.32,43.99272989343601,8.256812438348646,50.0,0.29
2026-05-30T08:24:36.544Z,47.86.209.23uxADZ,139.59.119.32,32.97468978223729,12.04150428622155,50.0,0.31
2026-05-30T08:24:36.544Z,47.86.209.23uxADZ,34.146.177.77,31.005058785391427,5.942556197684457,50.0,0.33
2026-05-30T08:24:36.544Z,47.86.209.23uxADZ,158.247.238.238,15.99702405761754,1.011616601037069,50.0,0.37
2026-05-30T08:24:36.788Z,47.86.209.23zVOnx,139.59.119.32,32.97468978223729,12.04150428622155,50.0,0.31
2026-05-30T08:24:36.788Z,47.86.209.23zVOnx,34.146.177.77,31.005058785391427,5.942556197684457,50.0,0.33
2026-05-30T08:24:36.788Z,47.86.209.23zVOnx,158.247.238.238,15.99702405761754,1.011616601037069,50.0,0.37
2026-05-30T08:24:37.665Z,47.86.209.23Yysmv,139.59.119.32,32.97468978223729,12.04150428622155,50.0,0.31
2026-05-30T08:24:37.665Z,47.86.209.23Yysmv,34.146.177.77,31.005058785391427,5.942556197684457,50.0,0.33
2026-05-30T08:24:37.665Z,47.86.209.23Yysmv,158.247.238.238,15.99702405761754,1.011616601037069,50.0,0.37
2026-05-30T08:24:37.914Z,47.86.209.23NYPKk,139.59.119.32,32.97468978223729,12.04150428622155,50.0,0.31
2026-05-30T08:24:37.914Z,47.86.209.23NYPKk,34.146.177.77,31.005058785391427,5.942556197684457,50.0,0.33
2026-05-30T08:24:37.914Z,47.86.209.23NYPKk,158.247.238.238,15.99702405761754,1.011616601037069,50.0,0.37
2026-05-30T08:24:38.789Z,47.86.209.23UoYDH,139.59.119.32,32.97468978223729,12.04150428622155,50.0,0.31
2026-05-30T08:24:38.789Z,47.86.209.23UoYDH,34.146.177.77,31.005058785391427,5.942556197684457,50.0,0.33
2026-05-30T08:24:38.789Z,47.86.209.23UoYDH,158.247.238.238,15.99702405761754,1.011616601037069,50.0,0.37
2026-05-30T08:24:39.038Z,47.86.209.23YoPUv,139.59.119.32,32.97468978223729,12.04150428622155,50.0,0.31
2026-05-30T08:24:39.038Z,47.86.209.23YoPUv,34.146.177.77,31.005058785391427,5.942556197684457,50.0,0.33
2026-05-30T08:24:39.038Z,47.86.209.23YoPUv,158.247.238.238,15.99702405761754,1.011616601037069,50.0,0.37
2026-05-30T08:24:39.919Z,47.86.209.23zLMcg,139.59.119.32,32.97468978223729,12.04150428622155,50.0,0.30
2026-05-30T08:24:39.919Z,47.86.209.23zLMcg,34.146.177.77,25.024651884670195,1.95638479049407,50.0,0.34
2026-05-30T08:24:39.919Z,47.86.209.23zLMcg,158.247.238.238,17.01218320695493,4.0064167930615575,50.0,0.36
2026-05-30T08:24:40.168Z,47.86.209.23FhdWK,158.247.238.238,17.01218320695493,4.0064167930615575,50.0,0.36
2026-05-30T08:24:40.168Z,47.86.209.23FhdWK,139.59.119.32,32.97468978223729,12.04150428622155,50.0,0.30
2026-05-30T08:24:40.168Z,47.86.209.23FhdWK,34.146.177.77,25.024651884670195,1.95638479049407,50.0,0.34
2026-05-30T08:24:41.043Z,47.86.209.23GsnxP,139.59.119.32,32.97468978223729,12.04150428622155,50.0,0.30
2026-05-30T08:24:41.043Z,47.86.209.23GsnxP,34.146.177.77,25.024651884670195,1.95638479049407,50.0,0.34
2026-05-30T08:24:41.043Z,47.86.209.23GsnxP,158.247.238.238,17.01218320695493,4.0064167930615575,50.0,0.36
2026-05-30T08:24:41.292Z,47.86.209.23xaoyO,34.146.177.77,25.024651884670195,1.95638479049407,50.0,0.34
2026-05-30T08:24:41.292Z,47.86.209.23xaoyO,158.247.238.238,17.01218320695493,4.0064167930615575,50.0,0.36
2026-05-30T08:24:41.292Z,47.86.209.23xaoyO,139.59.119.32,32.97468978223729,12.04150428622155,50.0,0.30
2026-05-30T08:24:42.167Z,47.86.209.23ZVXmZ,158.247.238.238,17.01218320695493,4.0064167930615575,50.0,0.36
2026-05-30T08:24:42.167Z,47.86.209.23ZVXmZ,139.59.119.32,42.02852156341745,9.01130192968671,50.0,0.29
2026-05-30T08:24:42.167Z,47.86.209.23ZVXmZ,34.146.177.77,25.024651884670195,1.95638479049407,50.0,0.35
2026-05-30T08:24:42.414Z,47.86.209.23WsbLN,34.146.177.77,25.024651884670195,1.95638479049407,50.0,0.35
2026-05-30T08:24:42.414Z,47.86.209.23WsbLN,158.247.238.238,17.01218320695493,4.0064167930615575,50.0,0.36
2026-05-30T08:24:42.414Z,47.86.209.23WsbLN,139.59.119.32,42.02852156341745,9.01130192968671,50.0,0.29
2026-05-30T08:24:43.293Z,47.86.209.23hBzDs,158.247.238.238,17.01218320695493,4.0064167930615575,50.0,0.36
2026-05-30T08:24:43.293Z,47.86.209.23hBzDs,139.59.119.32,42.02852156341745,9.01130192968671,50.0,0.29
2026-05-30T08:24:43.293Z,47.86.209.23hBzDs,34.146.177.77,25.024651884670195,1.95638479049407,50.0,0.35
2026-05-30T08:24:43.536Z,47.86.209.23ngByX,158.247.238.238,17.01218320695493,4.0064167930615575,50.0,0.36
2026-05-30T08:24:43.536Z,47.86.209.23ngByX,139.59.119.32,42.02852156341745,9.01130192968671,50.0,0.29
2026-05-30T08:24:43.536Z,47.86.209.23ngByX,34.146.177.77,25.024651884670195,1.95638479049407,50.0,0.35
2026-05-30T08:24:44.420Z,47.86.209.23GFUjw,139.59.119.32,42.02852156341745,9.01130192968671,50.0,0.30
2026-05-30T08:24:44.420Z,47.86.209.23GFUjw,34.146.177.77,25.024651884670195,1.95638479049407,50.0,0.36
2026-05-30T08:24:44.420Z,47.86.209.23GFUjw,158.247.238.238,23.00246425399553,3.0219502344140565,61.0,0.34
2026-05-30T08:24:44.665Z,47.86.209.23xKolo,139.59.119.32,42.02852156341745,9.01130192968671,50.0,0.31
2026-05-30T08:24:44.665Z,47.86.209.23xKolo,34.146.177.77,37.010138742457805,8.933518987727858,50.0,0.33
2026-05-30T08:24:44.665Z,47.86.209.23xKolo,158.247.238.238,23.00246425399553,3.0219502344140565,61.0,0.36
2026-05-30T08:24:45.547Z,47.86.209.23EoROm,139.59.119.32,42.02852156341745,9.01130192968671,50.0,0.31
2026-05-30T08:24:45.547Z,47.86.209.23EoROm,34.146.177.77,37.010138742457805,8.933518987727858,50.0,0.33
2026-05-30T08:24:45.547Z,47.86.209.23EoROm,158.247.238.238,23.00246425399553,3.0219502344140565,61.0,0.36
2026-05-30T08:24:45.796Z,47.86.209.23UgAmp,139.59.119.32,42.02852156341745,9.01130192968671,50.0,0.31
2026-05-30T08:24:45.796Z,47.86.209.23UgAmp,34.146.177.77,37.010138742457805,8.933518987727858,50.0,0.33
2026-05-30T08:24:45.796Z,47.86.209.23UgAmp,158.247.238.238,23.00246425399553,3.0219502344140565,61.0,0.36
2026-05-30T08:24:46.671Z,47.86.209.23CIraC,139.59.119.32,49.253604346097845,4.709579053856601,35.0,0.32
2026-05-30T08:24:46.671Z,47.86.209.23CIraC,34.146.177.77,37.010138742457805,8.933518987727858,50.0,0.33
2026-05-30T08:24:46.671Z,47.86.209.23CIraC,158.247.238.238,23.00246425399553,3.0219502344140565,61.0,0.35
2026-05-30T08:24:46.919Z,47.86.209.23pHFDf,139.59.119.32,49.253604346097845,4.709579053856601,35.0,0.32
2026-05-30T08:24:46.919Z,47.86.209.23pHFDf,34.146.177.77,37.010138742457805,8.933518987727858,50.0,0.33
2026-05-30T08:24:46.919Z,47.86.209.23pHFDf,158.247.238.238,23.00246425399553,3.0219502344140565,61.0,0.35
2026-05-30T08:24:47.797Z,47.86.209.23pPmIR,139.59.119.32,49.253604346097845,4.709579053856601,35.0,0.32
2026-05-30T08:24:47.797Z,47.86.209.23pPmIR,34.146.177.77,37.010138742457805,8.933518987727858,50.0,0.33
2026-05-30T08:24:47.797Z,47.86.209.23pPmIR,158.247.238.238,23.00246425399553,3.0219502344140565,61.0,0.35
2026-05-30T08:24:48.040Z,47.86.209.23aWPlO,139.59.119.32,49.253604346097845,4.709579053856601,35.0,0.32
2026-05-30T08:24:48.040Z,47.86.209.23aWPlO,34.146.177.77,37.010138742457805,8.933518987727858,50.0,0.33
2026-05-30T08:24:48.040Z,47.86.209.23aWPlO,158.247.238.238,23.00246425399553,3.0219502344140565,61.0,0.35
2026-05-30T08:24:48.928Z,47.86.209.23SkPrO,139.59.119.32,49.253604346097845,4.709579053856601,35.0,0.32
2026-05-30T08:24:48.928Z,47.86.209.23SkPrO,34.146.177.77,37.010138742457805,8.933518987727858,50.0,0.33
2026-05-30T08:24:48.929Z,47.86.209.23SkPrO,158.247.238.238,23.00246425399553,3.0219502344140565,61.0,0.35
2026-05-30T08:24:49.163Z,47.86.209.23tXMJe,34.146.177.77,37.010138742457805,8.933518987727858,50.0,0.32
2026-05-30T08:24:49.163Z,47.86.209.23tXMJe,158.247.238.238,23.00246425399553,3.0219502344140565,57.0,0.36
2026-05-30T08:24:49.163Z,47.86.209.23tXMJe,139.59.119.32,49.253604346097845,4.709579053856601,35.0,0.32
2026-05-30T08:24:50.062Z,47.86.209.23RQcXW,139.59.119.32,49.253604346097845,4.709579053856601,35.0,0.32
2026-05-30T08:24:50.062Z,47.86.209.23RQcXW,34.146.177.77,37.003074992534955,2.0605243433853246,50.0,0.34
2026-05-30T08:24:50.062Z,47.86.209.23RQcXW,158.247.238.238,26.003424312937497,2.010382371457183,57.0,0.35
2026-05-30T08:24:50.289Z,47.86.209.23DcDVQ,139.59.119.32,49.253604346097845,4.709579053856601,35.0,0.32
2026-05-30T08:24:50.289Z,47.86.209.23DcDVQ,34.146.177.77,37.003074992534955,2.0605243433853246,50.0,0.34
2026-05-30T08:24:50.289Z,47.86.209.23DcDVQ,158.247.238.238,26.003424312937497,2.010382371457183,57.0,0.35
2026-05-30T08:24:51.192Z,47.86.209.23EuXCu,34.146.177.77,37.003074992534955,2.0605243433853246,50.0,0.34
2026-05-30T08:24:51.192Z,47.86.209.23EuXCu,158.247.238.238,26.003424312937497,2.010382371457183,57.0,0.35
2026-05-30T08:24:51.192Z,47.86.209.23EuXCu,139.59.119.32,49.253604346097845,4.709579053856601,39.0,0.31
2026-05-30T08:24:51.414Z,47.86.209.23oyrmh,34.146.177.77,37.003074992534955,2.0605243433853246,50.0,0.36
2026-05-30T08:24:51.414Z,47.86.209.23oyrmh,158.247.238.238,26.003424312937497,2.010382371457183,57.0,0.37
2026-05-30T08:24:51.414Z,47.86.209.23oyrmh,139.59.119.32,52.02984614079097,15.876635446715262,39.0,0.26
2026-05-30T08:24:52.322Z,47.86.209.23XPtkp,139.59.119.32,52.02984614079097,15.876635446715262,39.0,0.26
2026-05-30T08:24:52.322Z,47.86.209.23XPtkp,34.146.177.77,37.003074992534955,2.0605243433853246,50.0,0.36
2026-05-30T08:24:52.322Z,47.86.209.23XPtkp,158.247.238.238,26.003424312937497,2.010382371457183,57.0,0.37
2026-05-30T08:24:52.538Z,47.86.209.23AsxUo,139.59.119.32,52.02984614079097,15.876635446715262,39.0,0.26
2026-05-30T08:24:52.538Z,47.86.209.23AsxUo,34.146.177.77,37.003074992534955,2.0605243433853246,50.0,0.36
2026-05-30T08:24:52.538Z,47.86.209.23AsxUo,158.247.238.238,26.003424312937497,2.010382371457183,57.0,0.37
2026-05-30T08:24:53.455Z,47.86.209.23DnyPm,158.247.238.238,26.003424312937497,2.010382371457183,57.0,0.37
2026-05-30T08:24:53.455Z,47.86.209.23DnyPm,139.59.119.32,52.02984614079097,15.876635446715262,39.0,0.26
2026-05-30T08:24:53.455Z,47.86.209.23DnyPm,34.146.177.77,37.003074992534955,2.0605243433853246,50.0,0.36
2026-05-30T08:24:53.665Z,47.86.209.23GedmJ,139.59.119.32,52.02984614079097,15.876635446715262,39.0,0.26
2026-05-30T08:24:53.665Z,47.86.209.23GedmJ,34.146.177.77,37.003074992534955,2.0605243433853246,50.0,0.36
2026-05-30T08:24:53.665Z,47.86.209.23GedmJ,158.247.238.238,26.003424312937497,2.010382371457183,57.0,0.37
2026-05-30T08:24:54.582Z,47.86.209.23XLvOM,139.59.119.32,52.02984614079097,15.876635446715262,39.0,0.26
2026-05-30T08:24:54.582Z,47.86.209.23XLvOM,34.146.177.77,37.003074992534955,2.0605243433853246,50.0,0.37
2026-05-30T08:24:54.582Z,47.86.209.23XLvOM,158.247.238.238,22.98679346651007,2.699315275443219,61.0,0.37
2026-05-30T08:24:54.797Z,47.86.209.23IeecV,158.247.238.238,22.98679346651007,2.699315275443219,61.0,0.37
2026-05-30T08:24:54.797Z,47.86.209.23IeecV,139.59.119.32,52.02984614079097,15.876635446715262,39.0,0.27
2026-05-30T08:24:54.797Z,47.86.209.23IeecV,34.146.177.77,36.98743880686912,4.973110966484121,50.0,0.36
2026-05-30T08:24:55.713Z,47.86.209.23VTUlC,158.247.238.238,22.98679346651007,2.699315275443219,61.0,0.37
2026-05-30T08:24:55.713Z,47.86.209.23VTUlC,139.59.119.32,52.02984614079097,15.876635446715262,39.0,0.27
2026-05-30T08:24:55.713Z,47.86.209.23VTUlC,34.146.177.77,36.98743880686912,4.973110966484121,50.0,0.36
2026-05-30T08:24:55.930Z,47.86.209.23VjFhX,139.59.119.32,52.02984614079097,15.876635446715262,39.0,0.27
2026-05-30T08:24:55.930Z,47.86.209.23VjFhX,34.146.177.77,36.98743880686912,4.973110966484121,50.0,0.36
2026-05-30T08:24:55.930Z,47.86.209.23VjFhX,158.247.238.238,22.98679346651007,2.699315275443219,61.0,0.37
2026-05-30T08:24:56.844Z,47.86.209.23VlHaQ,139.59.119.32,35.02474389579532,9.998102100976666,32.0,0.35
2026-05-30T08:24:56.844Z,47.86.209.23VlHaQ,34.146.177.77,36.98743880686912,4.973110966484121,50.0,0.32
2026-05-30T08:24:56.844Z,47.86.209.23VlHaQ,158.247.238.238,22.98679346651007,2.699315275443219,61.0,0.33
2026-05-30T08:24:57.057Z,47.86.209.23wFmGZ,139.59.119.32,35.02474389579532,9.998102100976666,32.0,0.35
2026-05-30T08:24:57.058Z,47.86.209.23wFmGZ,34.146.177.77,36.98743880686912,4.973110966484121,50.0,0.32
2026-05-30T08:24:57.058Z,47.86.209.23wFmGZ,158.247.238.238,22.98679346651007,2.699315275443219,61.0,0.33
