reqId=4077032644 gap=86ms
reqId=469953619 gap=103ms
reqId=469953585 gap=119ms
reqId=637725900 gap=113ms
reqId=4077055175 gap=118ms
reqId=637726275 gap=116ms
reqId=4077055985 gap=120ms
reqId=637726836 gap=191ms
reqId=2198007977 gap=177ms
reqId=4077056075 gap=287ms
reqId=469955527 gap=343ms
reqId=469955692 gap=288ms
reqId=469955949 gap=230ms
reqId=2198009781 gap=129ms
reqId=4077057964 gap=130ms
reqId=637728997 gap=113ms
reqId=4077058634 gap=148ms
reqId=469957470 gap=203ms
reqId=2198010711 gap=263ms
reqId=469957916 gap=267ms
reqId=2198011788 gap=154ms
reqId=4077059625 gap=367ms
reqId=637731222 gap=146ms
reqId=469959851 gap=137ms
reqId=637732556 gap=130ms
reqId=637732723 gap=129ms
reqId=637732767 gap=128ms
reqId=4077062032 gap=166ms
reqId=637733606 gap=98ms
reqId=4077063162 gap=112ms
reqId=4077063074 gap=147ms
reqId=4077063339 gap=103ms
reqId=637734718 gap=132ms
reqId=2198015870 gap=187ms
reqId=469962784 gap=133ms
reqId=2198016021 gap=181ms
reqId=2198016282 gap=141ms
reqId=469963156 gap=162ms
reqId=469963264 gap=133ms
reqId=4077064955 gap=75ms
reqId=469963773 gap=111ms
reqId=637735931 gap=111ms
reqId=637736092 gap=116ms
reqId=2198017107 gap=149ms
reqId=637736134 gap=159ms
reqId=4077065628 gap=90ms
reqId=637736558 gap=74ms
reqId=469964779 gap=142ms
reqId=469964871 gap=109ms
reqId=4077066207 gap=148ms
reqId=4077066506 gap=100ms
reqId=637737537 gap=112ms
reqId=2198019019 gap=87ms
reqId=637737920 gap=97ms
reqId=637738652 gap=142ms
reqId=2198019950 gap=188ms
reqId=469967000 gap=135ms
reqId=637739139 gap=142ms
reqId=2198020173 gap=160ms
reqId=2198020680 gap=97ms
reqId=637739501 gap=130ms
reqId=4077068917 gap=143ms
reqId=4077068982 gap=121ms
reqId=637739778 gap=149ms
reqId=637739974 gap=136ms
reqId=637740463 gap=131ms
reqId=637740433 gap=146ms
reqId=637740662 gap=155ms
reqId=469968604 gap=177ms
reqId=469968682 gap=202ms
reqId=2198022206 gap=174ms
reqId=4077070433 gap=165ms
reqId=637740919 gap=244ms
reqId=2198022147 gap=200ms
reqId=4077070205 gap=301ms
reqId=4077070586 gap=178ms
reqId=2198022945 gap=132ms
reqId=637741656 gap=222ms
reqId=637741785 gap=167ms
reqId=2198022969 gap=187ms
reqId=469969999 gap=131ms
reqId=469969904 gap=172ms
reqId=4077071528 gap=153ms
reqId=469970253 gap=144ms
reqId=469970267 gap=141ms
reqId=637742576 gap=131ms
reqId=4077072155 gap=139ms
reqId=469971409 gap=120ms
reqId=637743581 gap=123ms
reqId=4077073048 gap=124ms
reqId=4077072889 gap=176ms
reqId=2198025264 gap=87ms
reqId=2198025825 gap=129ms
reqId=2198025869 gap=117ms
reqId=469972773 gap=180ms
reqId=637745331 gap=106ms
reqId=637745604 gap=139ms
reqId=4077074982 gap=156ms
reqId=4077075402 gap=169ms
reqId=469974295 gap=100ms
reqId=2198027731 gap=95ms
reqId=2198027779 gap=79ms
reqId=4077076147 gap=143ms
reqId=469974963 gap=119ms
reqId=637747751 gap=129ms
reqId=469975762 gap=78ms
reqId=469976435 gap=162ms
