reqId=637732662 gap=176ms
reqId=637757262 gap=99ms
reqId=2198038547 gap=74ms
reqId=2198038601 gap=94ms
reqId=4077087139 gap=79ms
reqId=4077087219 gap=51ms
reqId=637758012 gap=56ms
reqId=2198039081 gap=89ms
reqId=637758108 gap=60ms
reqId=637758377 gap=83ms
reqId=2198039924 gap=48ms
reqId=2198039916 gap=52ms
reqId=637758849 gap=82ms
reqId=4077088163 gap=68ms
reqId=637759248 gap=115ms
reqId=637759511 gap=59ms
reqId=637759832 gap=93ms
reqId=2198040938 gap=99ms
reqId=4077089232 gap=93ms
reqId=4077089462 gap=77ms
reqId=4077089580 gap=60ms
reqId=2198041617 gap=85ms
reqId=637760627 gap=65ms
reqId=637760880 gap=81ms
reqId=637760960 gap=106ms
reqId=2198042122 gap=78ms
reqId=2198042459 gap=50ms
reqId=2198042564 gap=45ms
reqId=4077090874 gap=81ms
reqId=2198043060 gap=89ms
reqId=4077091771 gap=93ms
reqId=4077091808 gap=76ms
reqId=4077091972 gap=78ms
reqId=637762782 gap=182ms
reqId=4077092167 gap=131ms
reqId=4077092558 gap=118ms
reqId=637763473 gap=82ms
reqId=2198044796 gap=95ms
reqId=2198044911 gap=75ms
reqId=2198045010 gap=55ms
reqId=637764107 gap=92ms
reqId=2198045329 gap=97ms
reqId=4077093708 gap=76ms
reqId=637764460 gap=126ms
reqId=637764640 gap=127ms
reqId=4077094684 gap=69ms
reqId=637765611 gap=101ms
reqId=637766132 gap=97ms
reqId=4077095345 gap=129ms
reqId=637766259 gap=104ms
reqId=4077095767 gap=128ms
reqId=637766468 gap=224ms
reqId=4077096273 gap=78ms
reqId=637767059 gap=95ms
reqId=4077096600 gap=81ms
reqId=637767982 gap=47ms
reqId=637767976 gap=72ms
reqId=4077097321 gap=84ms
reqId=4077097821 gap=62ms
reqId=637768549 gap=77ms
reqId=4077098126 gap=83ms
reqId=4077098674 gap=61ms
reqId=4077099069 gap=43ms
reqId=4077099084 gap=69ms
reqId=4077099208 gap=97ms
