time,ip,status,avg_rtt_ms
2026-04-28 02:03:21,35.234.103.240,UP,81.548
2026-04-28 02:03:30,134.122.75.45,UP,76.138
2026-04-28 02:03:39,47.245.143.155,UP,79.509
2026-04-28 02:03:48,34.94.91.108,UP,70.820
2026-04-28 02:03:57,64.227.92.19,UP,59.556
2026-04-28 02:04:06,47.89.252.104,UP,70.550
2026-04-28 02:04:15,35.200.105.130,UP,159.119
2026-04-28 02:04:25,157.230.41.239,UP,249.762
2026-04-28 02:04:34,47.238.70.228,UP,205.351
2026-04-28 02:04:43,34.39.96.45,UP,70.332
2026-04-28 02:04:52,46.101.47.75,UP,68.497
2026-04-28 02:05:01,8.208.34.84,UP,74.290
2026-04-28 02:35:10,34.48.113.182,UP,8.158
2026-04-28 02:35:19,198.199.67.247,UP,0.042
2026-04-28 02:35:28,47.90.140.166,UP,7.156
2026-04-28 02:35:37,35.234.103.240,UP,82.083
2026-04-28 02:35:47,134.122.75.45,UP,76.111
2026-04-28 02:35:56,47.245.143.155,UP,79.505
2026-04-28 02:36:05,34.94.91.108,UP,69.411
2026-04-28 02:36:14,64.227.92.19,UP,64.719
2026-04-28 02:36:23,47.89.252.104,UP,71.805
2026-04-28 02:36:32,35.200.105.130,UP,159.162
2026-04-28 02:36:41,157.230.41.239,UP,249.793
2026-04-28 02:36:51,47.238.70.228,UP,198.067
2026-04-28 02:37:00,34.39.96.45,UP,69.891
2026-04-28 02:37:09,46.101.47.75,UP,68.510
2026-04-28 02:37:18,8.208.34.84,UP,74.301
2026-04-28 03:07:27,34.48.113.182,UP,7.765
2026-04-28 03:07:36,198.199.67.247,UP,0.043
2026-04-28 03:07:45,47.90.140.166,UP,7.165
2026-04-28 03:07:54,35.234.103.240,UP,82.140
2026-04-28 03:08:03,134.122.75.45,UP,76.184
2026-04-28 03:08:12,47.245.143.155,UP,79.469
2026-04-28 03:08:22,34.94.91.108,UP,69.476
2026-04-28 03:08:31,64.227.92.19,UP,59.549
2026-04-28 03:08:40,47.89.252.104,UP,71.819
2026-04-28 03:08:49,35.200.105.130,UP,158.773
2026-04-28 03:08:58,157.230.41.239,UP,249.916
2026-04-28 03:09:07,47.238.70.228,UP,208.049
2026-04-28 03:09:17,34.39.96.45,UP,69.981
2026-04-28 03:09:26,46.101.47.75,UP,68.467
2026-04-28 03:09:35,8.208.34.84,UP,74.255
2026-04-28 03:39:44,34.48.113.182,UP,8.259
2026-04-28 03:39:53,198.199.67.247,UP,0.045
2026-04-28 03:40:02,47.90.140.166,UP,7.169
2026-04-28 03:40:11,35.234.103.240,UP,82.537
2026-04-28 03:40:20,134.122.75.45,UP,76.094
2026-04-28 03:40:29,47.245.143.155,UP,79.567
2026-04-28 03:40:38,34.94.91.108,UP,69.559
2026-04-28 03:40:47,64.227.92.19,UP,59.515
2026-04-28 03:40:57,47.89.252.104,UP,71.782
2026-04-28 03:41:06,35.200.105.130,UP,159.374
2026-04-28 03:41:15,157.230.41.239,UP,249.816
2026-04-28 03:41:24,47.238.70.228,UP,201.387
2026-04-28 03:41:33,34.39.96.45,UP,70.022
2026-04-28 03:41:42,46.101.47.75,UP,68.497
2026-04-28 03:41:52,8.208.34.84,UP,74.316
