time,ip,status,avg_rtt_ms
2026-04-28 09:59:26,35.234.103.240,UP,16.119
2026-04-28 09:59:35,134.122.75.45,UP,13.477
2026-04-28 09:59:44,47.245.143.155,UP,16.083
2026-04-28 09:59:53,34.94.91.108,UP,139.740
2026-04-28 10:00:02,64.227.92.19,UP,136.335
2026-04-28 10:00:11,47.89.252.104,UP,148.227
2026-04-28 10:00:20,35.200.105.130,UP,220.919
2026-04-28 10:00:29,157.230.41.239,UP,164.238
2026-04-28 10:00:39,47.238.70.228,UP,167.856
2026-04-28 10:00:48,34.39.96.45,UP,5.603
2026-04-28 10:00:57,46.101.47.75,UP,3.083
2026-04-28 10:01:06,8.208.34.84,UP,0.829
2026-04-28 10:31:15,34.48.113.182,UP,80.086
2026-04-28 10:31:24,198.199.67.247,UP,76.158
2026-04-28 10:31:33,47.90.140.166,UP,81.220
2026-04-28 10:31:42,35.234.103.240,UP,16.020
2026-04-28 10:31:51,134.122.75.45,UP,13.442
2026-04-28 10:32:00,47.245.143.155,UP,16.083
2026-04-28 10:32:09,34.94.91.108,UP,138.982
2026-04-28 10:32:19,64.227.92.19,UP,136.335
2026-04-28 10:32:28,47.89.252.104,UP,148.229
2026-04-28 10:32:37,35.200.105.130,UP,221.300
2026-04-28 10:32:46,157.230.41.239,UP,163.752
2026-04-28 10:32:55,47.238.70.228,UP,167.878
2026-04-28 10:33:04,34.39.96.45,UP,5.034
2026-04-28 10:33:13,46.101.47.75,UP,3.070
2026-04-28 10:33:23,8.208.34.84,UP,0.832
2026-04-28 11:03:32,34.48.113.182,UP,79.166
2026-04-28 11:03:41,198.199.67.247,UP,74.264
2026-04-28 11:03:50,47.90.140.166,UP,81.220
2026-04-28 11:03:59,35.234.103.240,UP,16.196
2026-04-28 11:04:08,134.122.75.45,UP,13.467
2026-04-28 11:04:17,47.245.143.155,UP,16.090
2026-04-28 11:04:26,34.94.91.108,UP,138.867
2026-04-28 11:04:35,64.227.92.19,UP,136.380
2026-04-28 11:04:44,47.89.252.104,UP,148.228
2026-04-28 11:04:54,35.200.105.130,UP,224.114
2026-04-28 11:05:03,157.230.41.239,UP,164.615
2026-04-28 11:05:12,47.238.70.228,UP,167.788
2026-04-28 11:05:21,34.39.96.45,UP,4.991
2026-04-28 11:05:30,46.101.47.75,UP,3.073
2026-04-28 11:05:39,8.208.34.84,UP,0.840
2026-04-28 11:35:48,34.48.113.182,UP,79.216
2026-04-28 11:35:57,198.199.67.247,UP,74.434
2026-04-28 11:36:07,47.90.140.166,UP,81.239
2026-04-28 11:36:16,35.234.103.240,UP,16.168
2026-04-28 11:36:25,134.122.75.45,UP,13.467
2026-04-28 11:36:34,47.245.143.155,UP,16.077
2026-04-28 11:36:43,34.94.91.108,UP,139.359
2026-04-28 11:36:52,64.227.92.19,UP,136.325
2026-04-28 11:37:01,47.89.252.104,UP,148.234
2026-04-28 11:37:10,35.200.105.130,UP,221.563
2026-04-28 11:37:19,157.230.41.239,UP,163.829
2026-04-28 11:37:29,47.238.70.228,UP,167.790
2026-04-28 11:37:38,34.39.96.45,UP,4.376
2026-04-28 11:37:47,46.101.47.75,UP,3.048
2026-04-28 11:37:56,8.208.34.84,UP,0.836
