time,ip,status,avg_rtt_ms
2026-04-27 12:05:44,64.227.92.19,UP,154.422
2026-04-27 12:05:53,47.89.252.104,UP,149.681
2026-04-27 12:06:02,35.200.105.130,UP,231.287
2026-04-27 12:06:11,157.230.41.239,UP,154.100
2026-04-27 12:06:21,47.238.70.228,UP,180.693
2026-04-27 12:06:30,34.39.96.45,UP,15.007
2026-04-27 12:06:39,46.101.47.75,UP,14.334
2026-04-27 12:06:48,8.208.34.84,UP,13.527
2026-04-27 12:36:57,34.48.113.182,UP,89.503
2026-04-27 12:37:06,198.199.67.247,UP,76.205
2026-04-27 12:37:15,47.90.140.166,UP,90.260
2026-04-27 12:37:24,35.234.103.240,UP,1.263
2026-04-27 12:37:33,134.122.75.45,UP,0.041
2026-04-27 12:37:42,47.245.143.155,UP,2.297
2026-04-27 12:37:51,34.94.91.108,UP,149.798
2026-04-27 12:38:01,64.227.92.19,UP,154.572
2026-04-27 12:38:10,47.89.252.104,UP,149.806
2026-04-27 12:38:19,35.200.105.130,UP,229.644
2026-04-27 12:38:28,157.230.41.239,UP,154.119
2026-04-27 12:38:37,47.238.70.228,UP,180.689
2026-04-27 12:38:46,34.39.96.45,UP,14.746
2026-04-27 12:38:56,46.101.47.75,UP,14.224
2026-04-27 12:39:05,8.208.34.84,UP,13.525
2026-04-27 13:09:14,34.48.113.182,UP,91.266
2026-04-27 13:09:23,198.199.67.247,UP,76.038
2026-04-27 13:09:32,47.90.140.166,UP,90.142
2026-04-27 13:09:41,35.234.103.240,UP,1.573
2026-04-27 13:09:50,134.122.75.45,UP,0.040
2026-04-27 13:09:59,47.245.143.155,UP,2.163
2026-04-27 13:10:08,34.94.91.108,UP,150.822
2026-04-27 13:10:18,64.227.92.19,UP,154.595
2026-04-27 13:10:27,47.89.252.104,UP,149.754
2026-04-27 13:10:36,35.200.105.130,UP,229.814
2026-04-27 13:10:45,157.230.41.239,UP,154.082
2026-04-27 13:10:54,47.238.70.228,UP,180.411
2026-04-27 13:11:03,34.39.96.45,UP,15.032
2026-04-27 13:11:12,46.101.47.75,UP,14.342
2026-04-27 13:11:21,8.208.34.84,UP,13.493
2026-04-27 13:41:31,34.48.113.182,UP,89.801
2026-04-27 13:41:40,198.199.67.247,UP,76.220
2026-04-27 13:41:49,47.90.140.166,UP,90.197
2026-04-27 13:41:58,35.234.103.240,UP,1.718
2026-04-27 13:42:07,134.122.75.45,UP,0.049
2026-04-27 13:42:16,47.245.143.155,UP,2.216
2026-04-27 13:42:25,34.94.91.108,UP,150.929
2026-04-27 13:42:34,64.227.92.19,UP,154.530
2026-04-27 13:42:44,47.89.252.104,UP,149.672
2026-04-27 13:42:53,35.200.105.130,UP,229.883
2026-04-27 13:43:02,157.230.41.239,UP,154.025
2026-04-27 13:43:11,47.238.70.228,UP,180.564
2026-04-27 13:43:20,34.39.96.45,UP,14.839
2026-04-27 13:43:29,46.101.47.75,UP,14.301
2026-04-27 13:43:38,8.208.34.84,UP,13.469
2026-04-27 14:13:47,34.48.113.182,UP,89.844
2026-04-27 14:13:57,198.199.67.247,UP,76.133
2026-04-27 14:14:06,47.90.140.166,UP,90.210
2026-04-27 14:14:15,35.234.103.240,UP,1.555
2026-04-27 14:14:24,134.122.75.45,UP,0.041
2026-04-27 14:14:33,47.245.143.155,UP,2.199
2026-04-27 14:14:42,34.94.91.108,UP,150.762
2026-04-27 14:14:51,64.227.92.19,UP,154.485
2026-04-27 14:15:00,47.89.252.104,UP,149.660
2026-04-27 14:15:10,35.200.105.130,UP,230.788
2026-04-27 14:15:19,157.230.41.239,UP,154.197
2026-04-27 14:15:28,47.238.70.228,UP,180.680
2026-04-27 14:15:37,34.39.96.45,UP,14.587
2026-04-27 14:15:46,46.101.47.75,UP,14.215
2026-04-27 14:15:55,8.208.34.84,UP,13.494
2026-04-27 14:46:04,34.48.113.182,UP,89.874
2026-04-27 14:46:13,198.199.67.247,UP,76.142
2026-04-27 14:46:22,47.90.140.166,UP,90.149
2026-04-27 14:46:32,35.234.103.240,UP,1.391
2026-04-27 14:46:41,134.122.75.45,UP,0.040
2026-04-27 14:46:50,47.245.143.155,UP,3.550
2026-04-27 14:46:59,34.94.91.108,UP,149.973
2026-04-27 14:47:08,64.227.92.19,UP,154.511
2026-04-27 14:47:17,47.89.252.104,UP,149.754
2026-04-27 14:47:27,35.200.105.130,UP,233.707
2026-04-27 14:47:36,157.230.41.239,UP,154.156
2026-04-27 14:47:45,47.238.70.228,UP,188.672
2026-04-27 14:47:54,34.39.96.45,UP,15.706
2026-04-27 14:48:03,46.101.47.75,UP,14.408
2026-04-27 14:48:12,8.208.34.84,UP,13.509
2026-04-27 15:18:21,34.48.113.182,UP,89.649
2026-04-27 15:18:30,198.199.67.247,UP,76.051
2026-04-27 15:18:39,47.90.140.166,UP,90.180
2026-04-27 15:18:48,35.234.103.240,UP,1.367
2026-04-27 15:18:58,134.122.75.45,UP,0.042
2026-04-27 15:19:07,47.245.143.155,UP,2.229
2026-04-27 15:19:16,34.94.91.108,UP,150.833
2026-04-27 15:19:25,64.227.92.19,UP,154.446
2026-04-27 15:19:34,47.89.252.104,UP,149.680
2026-04-27 15:19:43,35.200.105.130,UP,233.931
2026-04-27 15:19:53,157.230.41.239,UP,154.102
2026-04-27 15:20:02,47.238.70.228,UP,184.766
2026-04-27 15:20:11,34.39.96.45,UP,15.622
2026-04-27 15:20:20,46.101.47.75,UP,14.327
2026-04-27 15:20:29,8.208.34.84,UP,13.469
2026-04-27 15:50:38,34.48.113.182,UP,90.589
2026-04-27 15:50:47,198.199.67.247,UP,76.048
2026-04-27 15:50:56,47.90.140.166,UP,90.203
2026-04-27 15:51:05,35.234.103.240,UP,1.598
2026-04-27 15:51:15,134.122.75.45,UP,0.043
2026-04-27 15:51:24,47.245.143.155,UP,2.215
2026-04-27 15:51:33,34.94.91.108,UP,151.230
2026-04-27 15:51:42,64.227.92.19,UP,154.492
2026-04-27 15:51:51,47.89.252.104,UP,149.714
2026-04-27 15:52:00,35.200.105.130,UP,230.006
2026-04-27 15:52:09,157.230.41.239,UP,154.826
2026-04-27 15:52:19,47.238.70.228,UP,186.795
2026-04-27 15:52:28,34.39.96.45,UP,15.361
2026-04-27 15:52:37,46.101.47.75,UP,14.203
2026-04-27 15:52:46,8.208.34.84,UP,13.474
2026-04-27 16:22:55,34.48.113.182,UP,89.499
2026-04-27 16:23:04,198.199.67.247,UP,76.135
2026-04-27 16:23:13,47.90.140.166,UP,90.142
2026-04-27 16:23:22,35.234.103.240,UP,1.384
2026-04-27 16:23:31,134.122.75.45,UP,0.044
2026-04-27 16:23:40,47.245.143.155,UP,2.215
2026-04-27 16:23:50,34.94.91.108,UP,149.890
2026-04-27 16:23:59,64.227.92.19,UP,154.501
2026-04-27 16:24:08,47.89.252.104,UP,150.315
2026-04-27 16:24:17,35.200.105.130,UP,230.647
2026-04-27 16:24:26,157.230.41.239,UP,154.074
2026-04-27 16:24:36,47.238.70.228,UP,180.670
2026-04-27 16:24:45,34.39.96.45,UP,15.795
2026-04-27 16:24:54,46.101.47.75,UP,14.332
2026-04-27 16:25:03,8.208.34.84,UP,13.959
2026-04-27 16:55:12,34.48.113.182,UP,89.470
2026-04-27 16:55:21,198.199.67.247,UP,76.120
2026-04-27 16:55:30,47.90.140.166,UP,90.145
2026-04-27 16:55:39,35.234.103.240,UP,1.374
2026-04-27 16:55:48,134.122.75.45,UP,0.040
2026-04-27 16:55:57,47.245.143.155,UP,2.185
2026-04-27 16:56:06,34.94.91.108,UP,149.242
2026-04-27 16:56:16,64.227.92.19,UP,154.572
2026-04-27 16:56:25,47.89.252.104,UP,149.656
2026-04-27 16:56:34,35.200.105.130,UP,229.975
2026-04-27 16:56:43,157.230.41.239,UP,153.998
2026-04-27 16:56:52,47.238.70.228,UP,180.612
2026-04-27 16:57:01,34.39.96.45,UP,15.279
2026-04-27 16:57:11,46.101.47.75,UP,14.539
2026-04-27 16:57:20,8.208.34.84,UP,13.455
2026-04-27 17:27:29,34.48.113.182,UP,89.347
2026-04-27 17:27:38,198.199.67.247,UP,76.036
2026-04-27 17:27:47,47.90.140.166,UP,90.171
2026-04-27 17:27:56,35.234.103.240,UP,1.457
2026-04-27 17:28:05,134.122.75.45,UP,0.042
2026-04-27 17:28:14,47.245.143.155,UP,2.181
2026-04-27 17:28:23,34.94.91.108,UP,149.586
2026-04-27 17:28:33,64.227.92.19,UP,154.456
2026-04-27 17:28:42,47.89.252.104,UP,149.627
2026-04-27 17:28:51,35.200.105.130,UP,230.282
2026-04-27 17:29:00,157.230.41.239,UP,154.180
2026-04-27 17:29:09,47.238.70.228,UP,180.517
2026-04-27 17:29:18,34.39.96.45,UP,15.736
2026-04-27 17:29:27,46.101.47.75,UP,14.182
2026-04-27 17:29:36,8.208.34.84,UP,13.472
2026-04-27 17:59:46,34.48.113.182,UP,89.505
2026-04-27 17:59:55,198.199.67.247,UP,76.105
2026-04-27 18:00:04,47.90.140.166,UP,90.214
2026-04-27 18:00:13,35.234.103.240,UP,1.750
2026-04-27 18:00:22,134.122.75.45,UP,0.043
2026-04-27 18:00:31,47.245.143.155,UP,2.228
2026-04-27 18:00:40,34.94.91.108,UP,149.625
2026-04-27 18:00:49,64.227.92.19,UP,154.460
2026-04-27 18:00:59,47.89.252.104,UP,149.736
2026-04-27 18:01:08,35.200.105.130,UP,228.448
2026-04-27 18:01:17,157.230.41.239,UP,154.010
2026-04-27 18:01:26,47.238.70.228,UP,180.335
2026-04-27 18:01:35,34.39.96.45,UP,15.683
2026-04-27 18:01:44,46.101.47.75,UP,14.177
2026-04-27 18:01:53,8.208.34.84,UP,13.516
2026-04-27 18:32:02,34.48.113.182,UP,90.312
2026-04-27 18:32:12,198.199.67.247,UP,76.086
2026-04-27 18:32:21,47.90.140.166,UP,90.264
2026-04-27 18:32:30,35.234.103.240,UP,1.487
2026-04-27 18:32:39,134.122.75.45,UP,0.041
2026-04-27 18:32:48,47.245.143.155,UP,2.192
2026-04-27 18:32:57,34.94.91.108,UP,150.078
2026-04-27 18:33:06,64.227.92.19,UP,154.619
2026-04-27 18:33:15,47.89.252.104,UP,149.647
2026-04-27 18:33:25,35.200.105.130,UP,227.229
2026-04-27 18:33:34,157.230.41.239,UP,154.024
2026-04-27 18:33:43,47.238.70.228,UP,180.553
2026-04-27 18:33:52,34.39.96.45,UP,15.482
2026-04-27 18:34:01,46.101.47.75,UP,14.242
2026-04-27 18:34:10,8.208.34.84,UP,13.490
2026-04-27 19:04:19,34.48.113.182,UP,89.998
2026-04-27 19:04:28,198.199.67.247,UP,75.984
2026-04-27 19:04:37,47.90.140.166,UP,90.180
2026-04-27 19:04:46,35.234.103.240,UP,1.501
2026-04-27 19:04:56,134.122.75.45,UP,0.038
2026-04-27 19:05:05,47.245.143.155,UP,2.223
2026-04-27 19:05:14,34.94.91.108,UP,151.162
2026-04-27 19:05:23,64.227.92.19,UP,154.520
2026-04-27 19:05:32,47.89.252.104,UP,149.722
2026-04-27 19:05:41,35.200.105.130,UP,229.560
2026-04-27 19:05:51,157.230.41.239,UP,154.098
2026-04-27 19:06:00,47.238.70.228,UP,180.604
2026-04-27 19:06:09,34.39.96.45,UP,15.429
2026-04-27 19:06:18,46.101.47.75,UP,14.212
2026-04-27 19:06:27,8.208.34.84,UP,13.495
2026-04-27 19:36:36,34.48.113.182,UP,89.616
2026-04-27 19:36:45,198.199.67.247,UP,76.133
2026-04-27 19:36:54,47.90.140.166,UP,90.162
2026-04-27 19:37:03,35.234.103.240,UP,1.471
2026-04-27 19:37:13,134.122.75.45,UP,0.044
2026-04-27 19:37:22,47.245.143.155,UP,2.190
2026-04-27 19:37:31,34.94.91.108,UP,150.715
2026-04-27 19:37:40,64.227.92.19,UP,154.443
2026-04-27 19:37:49,47.89.252.104,UP,149.749
2026-04-27 19:37:58,35.200.105.130,UP,230.128
2026-04-27 19:38:08,157.230.41.239,UP,154.066
2026-04-27 19:38:17,47.238.70.228,UP,180.350
2026-04-27 19:38:26,34.39.96.45,UP,15.974
2026-04-27 19:38:35,46.101.47.75,UP,14.332
2026-04-27 19:38:44,8.208.34.84,UP,13.470
2026-04-27 20:08:53,34.48.113.182,UP,88.897
2026-04-27 20:09:02,198.199.67.247,UP,76.101
2026-04-27 20:09:11,47.90.140.166,UP,90.450
2026-04-27 20:09:20,35.234.103.240,UP,1.432
2026-04-27 20:09:29,134.122.75.45,UP,0.038
2026-04-27 20:09:38,47.245.143.155,UP,2.197
2026-04-27 20:09:48,34.94.91.108,UP,150.280
2026-04-27 20:09:57,64.227.92.19,UP,154.583
2026-04-27 20:10:06,47.89.252.104,UP,147.823
2026-04-27 20:10:15,35.200.105.130,UP,230.517
2026-04-27 20:10:24,157.230.41.239,UP,154.094
2026-04-27 20:10:34,47.238.70.228,UP,180.697
2026-04-27 20:10:43,34.39.96.45,UP,15.601
2026-04-27 20:10:52,46.101.47.75,UP,14.284
2026-04-27 20:11:01,8.208.34.84,UP,13.473
2026-04-27 20:41:10,34.48.113.182,UP,89.623
2026-04-27 20:41:19,198.199.67.247,UP,76.142
2026-04-27 20:41:28,47.90.140.166,UP,90.214
2026-04-27 20:41:37,35.234.103.240,UP,1.654
2026-04-27 20:41:46,134.122.75.45,UP,0.042
2026-04-27 20:41:55,47.245.143.155,UP,2.186
2026-04-27 20:42:04,34.94.91.108,UP,149.212
2026-04-27 20:42:14,64.227.92.19,UP,154.561
2026-04-27 20:42:23,47.89.252.104,UP,149.657
2026-04-27 20:42:32,35.200.105.130,UP,227.914
2026-04-27 20:42:41,157.230.41.239,UP,154.006
2026-04-27 20:42:50,47.238.70.228,UP,180.386
2026-04-27 20:42:59,34.39.96.45,UP,15.633
2026-04-27 20:43:09,46.101.47.75,UP,15.796
2026-04-27 20:43:18,8.208.34.84,UP,13.476
2026-04-27 21:13:27,34.48.113.182,UP,89.273
2026-04-27 21:13:36,198.199.67.247,UP,76.115
2026-04-27 21:13:45,47.90.140.166,UP,90.163
2026-04-27 21:13:54,35.234.103.240,UP,1.435
2026-04-27 21:14:03,134.122.75.45,UP,0.051
2026-04-27 21:14:12,47.245.143.155,UP,2.170
2026-04-27 21:14:21,34.94.91.108,UP,148.994
2026-04-27 21:14:30,64.227.92.19,UP,154.565
2026-04-27 21:14:40,47.89.252.104,UP,149.637
2026-04-27 21:14:49,35.200.105.130,UP,227.760
2026-04-27 21:14:58,157.230.41.239,UP,154.117
2026-04-27 21:15:07,47.238.70.228,UP,180.584
2026-04-27 21:15:16,34.39.96.45,UP,15.810
2026-04-27 21:15:25,46.101.47.75,UP,14.161
2026-04-27 21:15:34,8.208.34.84,UP,13.461
2026-04-27 21:45:43,34.48.113.182,UP,89.312
2026-04-27 21:45:53,198.199.67.247,UP,76.101
2026-04-27 21:46:02,47.90.140.166,UP,90.453
2026-04-27 21:46:11,35.234.103.240,UP,1.293
2026-04-27 21:46:20,134.122.75.45,UP,0.039
2026-04-27 21:46:29,47.245.143.155,UP,2.169
2026-04-27 21:46:38,34.94.91.108,UP,148.954
2026-04-27 21:46:47,64.227.92.19,UP,154.550
2026-04-27 21:46:57,47.89.252.104,UP,149.635
2026-04-27 21:47:06,35.200.105.130,UP,229.834
2026-04-27 21:47:15,157.230.41.239,UP,154.054
2026-04-27 21:47:24,47.238.70.228,UP,180.612
2026-04-27 21:47:33,34.39.96.45,UP,15.522
2026-04-27 21:47:42,46.101.47.75,UP,14.221
2026-04-27 21:47:51,8.208.34.84,UP,13.472
2026-04-27 22:18:00,34.48.113.182,UP,89.982
2026-04-27 22:18:09,198.199.67.247,UP,76.147
2026-04-27 22:18:19,47.90.140.166,UP,90.131
2026-04-27 22:18:28,35.234.103.240,UP,1.503
2026-04-27 22:18:37,134.122.75.45,UP,0.041
2026-04-27 22:18:46,47.245.143.155,UP,2.145
2026-04-27 22:18:55,34.94.91.108,UP,148.389
2026-04-27 22:19:04,64.227.92.19,UP,154.471
2026-04-27 22:19:13,47.89.252.104,UP,149.623
2026-04-27 22:19:23,35.200.105.130,UP,230.514
2026-04-27 22:19:32,157.230.41.239,UP,154.091
2026-04-27 22:19:41,47.238.70.228,UP,180.652
2026-04-27 22:19:50,34.39.96.45,UP,13.061
2026-04-27 22:19:59,46.101.47.75,UP,14.074
2026-04-27 22:20:08,8.208.34.84,UP,13.561
2026-04-27 22:50:17,34.48.113.182,UP,89.336
2026-04-27 22:50:26,198.199.67.247,UP,76.069
2026-04-27 22:50:35,47.90.140.166,UP,90.184
2026-04-27 22:50:44,35.234.103.240,UP,1.641
2026-04-27 22:50:54,134.122.75.45,UP,0.041
2026-04-27 22:51:03,47.245.143.155,UP,2.199
2026-04-27 22:51:12,34.94.91.108,UP,148.724
2026-04-27 22:51:21,64.227.92.19,UP,154.449
2026-04-27 22:51:30,47.89.252.104,UP,149.696
2026-04-27 22:51:39,35.200.105.130,UP,227.059
2026-04-27 22:51:49,157.230.41.239,UP,154.073
2026-04-27 22:51:58,47.238.70.228,UP,180.425
2026-04-27 22:52:07,34.39.96.45,UP,15.037
2026-04-27 22:52:16,46.101.47.75,UP,14.288
2026-04-27 22:52:25,8.208.34.84,UP,13.458
2026-04-27 23:22:34,34.48.113.182,UP,90.067
2026-04-27 23:22:43,198.199.67.247,UP,76.051
2026-04-27 23:22:52,47.90.140.166,UP,90.147
2026-04-27 23:23:01,35.234.103.240,UP,1.434
2026-04-27 23:23:11,134.122.75.45,UP,0.041
2026-04-27 23:23:20,47.245.143.155,UP,2.174
2026-04-27 23:23:29,34.94.91.108,UP,149.694
2026-04-27 23:23:38,64.227.92.19,UP,154.524
2026-04-27 23:23:47,47.89.252.104,UP,149.652
2026-04-27 23:23:56,35.200.105.130,UP,229.222
2026-04-27 23:24:05,157.230.41.239,UP,154.064
2026-04-27 23:24:15,47.238.70.228,UP,180.501
2026-04-27 23:24:24,34.39.96.45,UP,15.461
2026-04-27 23:24:33,46.101.47.75,UP,14.299
2026-04-27 23:24:42,8.208.34.84,UP,13.452
2026-04-27 23:54:51,34.48.113.182,UP,89.143
2026-04-27 23:55:00,198.199.67.247,UP,76.032
2026-04-27 23:55:09,47.90.140.166,UP,90.207
2026-04-27 23:55:18,35.234.103.240,UP,1.496
2026-04-27 23:55:27,134.122.75.45,UP,0.039
2026-04-27 23:55:36,47.245.143.155,UP,2.189
2026-04-27 23:55:46,34.94.91.108,UP,149.215
2026-04-27 23:55:55,64.227.92.19,UP,154.513
2026-04-27 23:56:04,47.89.252.104,UP,149.641
2026-04-27 23:56:13,35.200.105.130,UP,230.543
2026-04-27 23:56:22,157.230.41.239,UP,154.321
2026-04-27 23:56:32,47.238.70.228,UP,180.536
2026-04-27 23:56:41,34.39.96.45,UP,16.002
2026-04-27 23:56:50,46.101.47.75,UP,14.252
2026-04-27 23:56:59,8.208.34.84,UP,13.463
2026-04-28 00:27:08,34.48.113.182,UP,89.328
2026-04-28 00:27:17,198.199.67.247,UP,76.075
2026-04-28 00:27:26,47.90.140.166,UP,90.144
2026-04-28 00:27:35,35.234.103.240,UP,1.426
2026-04-28 00:27:44,134.122.75.45,UP,0.044
2026-04-28 00:27:53,47.245.143.155,UP,2.153
2026-04-28 00:28:02,34.94.91.108,UP,149.050
2026-04-28 00:28:12,64.227.92.19,UP,154.490
2026-04-28 00:28:21,47.89.252.104,UP,149.744
2026-04-28 00:28:30,35.200.105.130,UP,227.486
2026-04-28 00:28:39,157.230.41.239,UP,159.144
2026-04-28 00:28:48,47.238.70.228,UP,180.596
2026-04-28 00:28:57,34.39.96.45,UP,15.595
2026-04-28 00:29:06,46.101.47.75,UP,14.324
2026-04-28 00:29:15,8.208.34.84,UP,13.479
2026-04-28 00:59:25,34.48.113.182,UP,89.358
2026-04-28 00:59:34,198.199.67.247,UP,76.128
2026-04-28 00:59:43,47.90.140.166,UP,90.140
2026-04-28 00:59:52,35.234.103.240,UP,1.410
2026-04-28 01:00:01,134.122.75.45,UP,0.041
2026-04-28 01:00:10,47.245.143.155,UP,3.616
2026-04-28 01:00:19,34.94.91.108,UP,148.317
2026-04-28 01:00:28,64.227.92.19,UP,154.955
2026-04-28 01:00:38,47.89.252.104,UP,149.741
2026-04-28 01:00:47,35.200.105.130,UP,229.936
2026-04-28 01:00:56,157.230.41.239,UP,159.123
2026-04-28 01:01:05,47.238.70.228,UP,180.564
2026-04-28 01:01:14,34.39.96.45,UP,15.148
2026-04-28 01:01:23,46.101.47.75,UP,15.529
2026-04-28 01:01:32,8.208.34.84,UP,13.471
2026-04-28 01:31:41,34.48.113.182,UP,89.445
2026-04-28 01:31:51,198.199.67.247,UP,76.072
2026-04-28 01:32:00,47.90.140.166,UP,90.295
2026-04-28 01:32:09,35.234.103.240,UP,1.734
2026-04-28 01:32:18,134.122.75.45,UP,0.040
2026-04-28 01:32:27,47.245.143.155,UP,2.194
2026-04-28 01:32:36,34.94.91.108,UP,150.043
2026-04-28 01:32:45,64.227.92.19,UP,155.687
2026-04-28 01:32:54,47.89.252.104,UP,149.696
2026-04-28 01:33:04,35.200.105.130,UP,231.356
2026-04-28 01:33:13,157.230.41.239,UP,154.085
2026-04-28 01:33:22,47.238.70.228,UP,180.636
2026-04-28 01:33:31,34.39.96.45,UP,15.958
2026-04-28 01:33:40,46.101.47.75,UP,14.269
2026-04-28 01:33:49,8.208.34.84,UP,13.484
2026-04-28 02:03:58,34.48.113.182,UP,89.385
2026-04-28 02:04:07,198.199.67.247,UP,76.071
2026-04-28 02:04:17,47.90.140.166,UP,90.157
