time,ip,status,avg_rtt_ms
2026-04-27 15:36:13,34.39.96.45,UP,13.481
2026-04-27 15:36:22,46.101.47.75,UP,15.843
2026-04-27 15:36:31,8.208.34.84,UP,16.066
2026-04-27 16:06:40,34.48.113.182,UP,89.385
2026-04-27 16:06:49,198.199.67.247,UP,81.662
2026-04-27 16:06:58,47.90.140.166,UP,88.888
2026-04-27 16:07:08,35.234.103.240,UP,0.731
2026-04-27 16:07:17,134.122.75.45,UP,1.506
2026-04-27 16:07:26,47.245.143.155,UP,2.358
2026-04-27 16:07:35,34.94.91.108,UP,149.261
2026-04-27 16:07:44,64.227.92.19,UP,143.755
2026-04-27 16:07:53,47.89.252.104,UP,144.112
2026-04-27 16:08:02,35.200.105.130,UP,232.164
2026-04-27 16:08:12,157.230.41.239,UP,233.627
2026-04-27 16:08:21,47.238.70.228,UP,245.261
2026-04-27 16:08:30,34.39.96.45,UP,13.608
2026-04-27 16:08:39,46.101.47.75,UP,15.258
2026-04-27 16:08:48,8.208.34.84,UP,16.145
2026-04-27 16:38:57,34.48.113.182,UP,88.952
2026-04-27 16:39:06,198.199.67.247,UP,80.853
2026-04-27 16:39:15,47.90.140.166,UP,88.319
2026-04-27 16:39:25,35.234.103.240,UP,0.798
2026-04-27 16:39:34,134.122.75.45,UP,1.633
2026-04-27 16:39:43,47.245.143.155,UP,2.604
2026-04-27 16:39:52,34.94.91.108,UP,147.527
2026-04-27 16:40:01,64.227.92.19,UP,142.703
2026-04-27 16:40:10,47.89.252.104,UP,144.222
2026-04-27 16:40:19,35.200.105.130,UP,229.118
2026-04-27 16:40:29,157.230.41.239,UP,235.775
2026-04-27 16:40:38,47.238.70.228,UP,246.538
2026-04-27 16:40:47,34.39.96.45,UP,12.964
2026-04-27 16:40:56,46.101.47.75,UP,15.701
2026-04-27 16:41:05,8.208.34.84,UP,16.146
2026-04-27 17:11:14,34.48.113.182,UP,88.543
2026-04-27 17:11:23,198.199.67.247,UP,86.409
2026-04-27 17:11:32,47.90.140.166,UP,90.220
2026-04-27 17:11:42,35.234.103.240,UP,0.735
2026-04-27 17:11:51,134.122.75.45,UP,1.386
2026-04-27 17:12:00,47.245.143.155,UP,2.417
2026-04-27 17:12:09,34.94.91.108,UP,148.963
2026-04-27 17:12:18,64.227.92.19,UP,141.961
2026-04-27 17:12:27,47.89.252.104,UP,145.041
2026-04-27 17:12:36,35.200.105.130,UP,224.926
2026-04-27 17:12:46,157.230.41.239,UP,234.242
2026-04-27 17:12:55,47.238.70.228,UP,245.899
2026-04-27 17:13:04,34.39.96.45,UP,12.813
2026-04-27 17:13:13,46.101.47.75,UP,15.391
2026-04-27 17:13:22,8.208.34.84,UP,15.980
2026-04-27 17:43:31,34.48.113.182,UP,88.878
2026-04-27 17:43:40,198.199.67.247,UP,81.252
2026-04-27 17:43:49,47.90.140.166,UP,88.439
2026-04-27 17:43:59,35.234.103.240,UP,0.795
2026-04-27 17:44:08,134.122.75.45,UP,1.761
2026-04-27 17:44:17,47.245.143.155,UP,2.608
2026-04-27 17:44:26,34.94.91.108,UP,149.837
2026-04-27 17:44:35,64.227.92.19,UP,143.234
2026-04-27 17:44:44,47.89.252.104,UP,145.346
2026-04-27 17:44:53,35.200.105.130,UP,226.134
2026-04-27 17:45:03,157.230.41.239,UP,234.767
2026-04-27 17:45:12,47.238.70.228,UP,245.523
2026-04-27 17:45:21,34.39.96.45,UP,14.021
2026-04-27 17:45:30,46.101.47.75,UP,15.627
2026-04-27 17:45:39,8.208.34.84,UP,16.239
2026-04-27 18:15:48,34.48.113.182,UP,88.546
2026-04-27 18:15:57,198.199.67.247,UP,82.397
2026-04-27 18:16:06,47.90.140.166,UP,88.385
2026-04-27 18:16:16,35.234.103.240,UP,0.709
2026-04-27 18:16:25,134.122.75.45,UP,1.528
2026-04-27 18:16:34,47.245.143.155,UP,2.604
2026-04-27 18:16:43,34.94.91.108,UP,149.908
2026-04-27 18:16:52,64.227.92.19,UP,143.141
2026-04-27 18:17:01,47.89.252.104,UP,145.603
2026-04-27 18:17:10,35.200.105.130,UP,225.684
2026-04-27 18:17:20,157.230.41.239,UP,234.667
2026-04-27 18:17:29,47.238.70.228,UP,245.395
2026-04-27 18:17:38,34.39.96.45,UP,14.014
2026-04-27 18:17:47,46.101.47.75,UP,15.315
2026-04-27 18:17:56,8.208.34.84,UP,15.863
2026-04-27 18:48:05,34.48.113.182,UP,88.672
2026-04-27 18:48:14,198.199.67.247,UP,81.883
2026-04-27 18:48:24,47.90.140.166,UP,88.486
2026-04-27 18:48:33,35.234.103.240,UP,0.826
2026-04-27 18:48:42,134.122.75.45,UP,1.503
2026-04-27 18:48:51,47.245.143.155,UP,2.579
2026-04-27 18:49:00,34.94.91.108,UP,148.684
2026-04-27 18:49:09,64.227.92.19,UP,142.955
2026-04-27 18:49:18,47.89.252.104,UP,145.350
2026-04-27 18:49:27,35.200.105.130,UP,225.053
2026-04-27 18:49:37,157.230.41.239,UP,234.613
2026-04-27 18:49:46,47.238.70.228,UP,245.454
2026-04-27 18:49:55,34.39.96.45,UP,13.488
2026-04-27 18:50:04,46.101.47.75,UP,15.657
2026-04-27 18:50:13,8.208.34.84,UP,15.903
2026-04-27 19:20:22,34.48.113.182,UP,88.786
2026-04-27 19:20:31,198.199.67.247,UP,82.078
2026-04-27 19:20:40,47.90.140.166,UP,88.479
2026-04-27 19:20:50,35.234.103.240,UP,0.884
2026-04-27 19:20:59,134.122.75.45,UP,1.272
2026-04-27 19:21:08,47.245.143.155,UP,2.675
2026-04-27 19:21:17,34.94.91.108,UP,149.884
2026-04-27 19:21:26,64.227.92.19,UP,142.442
2026-04-27 19:21:35,47.89.252.104,UP,145.259
2026-04-27 19:21:44,35.200.105.130,UP,226.384
2026-04-27 19:21:54,157.230.41.239,UP,226.924
2026-04-27 19:22:03,47.238.70.228,UP,245.279
2026-04-27 19:22:12,34.39.96.45,UP,12.848
2026-04-27 19:22:21,46.101.47.75,UP,15.490
2026-04-27 19:22:30,8.208.34.84,UP,16.132
2026-04-27 19:52:39,34.48.113.182,UP,88.342
2026-04-27 19:52:48,198.199.67.247,UP,81.547
2026-04-27 19:52:57,47.90.140.166,UP,88.205
2026-04-27 19:53:07,35.234.103.240,UP,0.819
2026-04-27 19:53:16,134.122.75.45,UP,1.400
2026-04-27 19:53:25,47.245.143.155,UP,2.297
2026-04-27 19:53:34,34.94.91.108,UP,151.308
2026-04-27 19:53:43,64.227.92.19,UP,143.245
2026-04-27 19:53:52,47.89.252.104,UP,145.043
2026-04-27 19:54:01,35.200.105.130,UP,230.676
2026-04-27 19:54:11,157.230.41.239,UP,229.716
2026-04-27 19:54:20,47.238.70.228,UP,249.063
2026-04-27 19:54:29,34.39.96.45,UP,14.434
2026-04-27 19:54:38,46.101.47.75,UP,15.667
2026-04-27 19:54:47,8.208.34.84,UP,16.516
2026-04-27 20:24:56,34.48.113.182,UP,88.519
2026-04-27 20:25:05,198.199.67.247,UP,81.412
2026-04-27 20:25:14,47.90.140.166,UP,88.573
2026-04-27 20:25:24,35.234.103.240,UP,0.740
2026-04-27 20:25:33,134.122.75.45,UP,1.440
2026-04-27 20:25:42,47.245.143.155,UP,2.494
2026-04-27 20:25:51,34.94.91.108,UP,149.086
2026-04-27 20:26:00,64.227.92.19,UP,142.198
2026-04-27 20:26:09,47.89.252.104,UP,144.394
2026-04-27 20:26:18,35.200.105.130,UP,227.910
2026-04-27 20:26:28,157.230.41.239,UP,231.822
2026-04-27 20:26:37,47.238.70.228,UP,243.325
2026-04-27 20:26:46,34.39.96.45,UP,13.349
2026-04-27 20:26:55,46.101.47.75,UP,15.420
2026-04-27 20:27:04,8.208.34.84,UP,16.124
2026-04-27 20:57:13,34.48.113.182,UP,88.609
2026-04-27 20:57:22,198.199.67.247,UP,81.431
2026-04-27 20:57:31,47.90.140.166,UP,88.336
2026-04-27 20:57:41,35.234.103.240,UP,0.809
2026-04-27 20:57:50,134.122.75.45,UP,1.709
2026-04-27 20:57:59,47.245.143.155,UP,2.336
2026-04-27 20:58:08,34.94.91.108,UP,148.595
2026-04-27 20:58:17,64.227.92.19,UP,141.788
2026-04-27 20:58:26,47.89.252.104,UP,144.362
2026-04-27 20:58:35,35.200.105.130,UP,228.803
2026-04-27 20:58:45,157.230.41.239,UP,226.082
2026-04-27 20:58:54,47.238.70.228,UP,247.605
2026-04-27 20:59:03,34.39.96.45,UP,13.641
2026-04-27 20:59:12,46.101.47.75,UP,15.572
2026-04-27 20:59:21,8.208.34.84,UP,16.008
2026-04-27 21:29:30,34.48.113.182,UP,88.479
2026-04-27 21:29:39,198.199.67.247,UP,82.885
2026-04-27 21:29:49,47.90.140.166,UP,88.348
2026-04-27 21:29:58,35.234.103.240,UP,0.738
2026-04-27 21:30:07,134.122.75.45,UP,1.417
2026-04-27 21:30:16,47.245.143.155,UP,2.507
2026-04-27 21:30:25,34.94.91.108,UP,147.640
2026-04-27 21:30:34,64.227.92.19,UP,142.698
2026-04-27 21:30:43,47.89.252.104,UP,146.026
2026-04-27 21:30:53,35.200.105.130,UP,228.802
2026-04-27 21:31:02,157.230.41.239,UP,229.151
2026-04-27 21:31:11,47.238.70.228,UP,243.220
2026-04-27 21:31:20,34.39.96.45,UP,13.384
2026-04-27 21:31:29,46.101.47.75,UP,15.822
2026-04-27 21:31:38,8.208.34.84,UP,15.966
2026-04-27 22:01:47,34.48.113.182,UP,88.978
2026-04-27 22:01:56,198.199.67.247,UP,80.925
2026-04-27 22:02:06,47.90.140.166,UP,88.458
2026-04-27 22:02:15,35.234.103.240,UP,0.997
2026-04-27 22:02:24,134.122.75.45,UP,1.494
2026-04-27 22:02:33,47.245.143.155,UP,2.177
2026-04-27 22:02:42,34.94.91.108,UP,147.546
2026-04-27 22:02:51,64.227.92.19,UP,142.705
2026-04-27 22:03:00,47.89.252.104,UP,143.984
2026-04-27 22:03:09,35.200.105.130,UP,228.113
2026-04-27 22:03:19,157.230.41.239,UP,229.186
2026-04-27 22:03:28,47.238.70.228,UP,245.270
2026-04-27 22:03:37,34.39.96.45,UP,13.043
2026-04-27 22:03:46,46.101.47.75,UP,15.916
2026-04-27 22:03:55,8.208.34.84,UP,16.303
2026-04-27 22:34:04,34.48.113.182,UP,88.793
2026-04-27 22:34:13,198.199.67.247,UP,80.517
2026-04-27 22:34:23,47.90.140.166,UP,88.682
2026-04-27 22:34:32,35.234.103.240,UP,0.637
2026-04-27 22:34:41,134.122.75.45,UP,1.499
2026-04-27 22:34:50,47.245.143.155,UP,2.333
2026-04-27 22:34:59,34.94.91.108,UP,148.515
2026-04-27 22:35:08,64.227.92.19,UP,141.869
2026-04-27 22:35:17,47.89.252.104,UP,144.445
2026-04-27 22:35:27,35.200.105.130,UP,229.483
2026-04-27 22:35:36,157.230.41.239,UP,227.860
2026-04-27 22:35:45,47.238.70.228,UP,245.446
2026-04-27 22:35:54,34.39.96.45,UP,12.775
2026-04-27 22:36:03,46.101.47.75,UP,15.660
2026-04-27 22:36:12,8.208.34.84,UP,16.098
2026-04-27 23:06:21,34.48.113.182,UP,88.289
2026-04-27 23:06:30,198.199.67.247,UP,81.602
2026-04-27 23:06:40,47.90.140.166,UP,88.113
2026-04-27 23:06:49,35.234.103.240,UP,0.776
2026-04-27 23:06:58,134.122.75.45,UP,1.315
2026-04-27 23:07:07,47.245.143.155,UP,2.508
2026-04-27 23:07:16,34.94.91.108,UP,146.355
2026-04-27 23:07:25,64.227.92.19,UP,143.494
2026-04-27 23:07:34,47.89.252.104,UP,143.420
2026-04-27 23:07:44,35.200.105.130,UP,227.052
2026-04-27 23:07:53,157.230.41.239,UP,226.714
2026-04-27 23:08:02,47.238.70.228,UP,243.082
2026-04-27 23:08:11,34.39.96.45,UP,13.237
2026-04-27 23:08:20,46.101.47.75,UP,15.628
2026-04-27 23:08:29,8.208.34.84,UP,16.201
2026-04-27 23:38:38,34.48.113.182,UP,88.655
2026-04-27 23:38:47,198.199.67.247,UP,80.789
2026-04-27 23:38:57,47.90.140.166,UP,88.265
2026-04-27 23:39:06,35.234.103.240,UP,0.720
2026-04-27 23:39:15,134.122.75.45,UP,1.359
2026-04-27 23:39:24,47.245.143.155,UP,2.274
2026-04-27 23:39:33,34.94.91.108,UP,147.053
2026-04-27 23:39:42,64.227.92.19,UP,143.031
2026-04-27 23:39:51,47.89.252.104,UP,145.456
2026-04-27 23:40:01,35.200.105.130,UP,228.842
2026-04-27 23:40:10,157.230.41.239,UP,231.320
2026-04-27 23:40:19,47.238.70.228,UP,245.380
2026-04-27 23:40:28,34.39.96.45,UP,13.063
2026-04-27 23:40:37,46.101.47.75,UP,15.157
2026-04-27 23:40:46,8.208.34.84,UP,16.002
2026-04-28 00:10:55,34.48.113.182,UP,88.660
2026-04-28 00:11:04,198.199.67.247,UP,81.808
2026-04-28 00:11:14,47.90.140.166,UP,88.478
2026-04-28 00:11:23,35.234.103.240,UP,0.912
2026-04-28 00:11:32,134.122.75.45,UP,1.159
2026-04-28 00:11:41,47.245.143.155,UP,2.407
2026-04-28 00:11:50,34.94.91.108,UP,147.473
2026-04-28 00:11:59,64.227.92.19,UP,142.999
2026-04-28 00:12:08,47.89.252.104,UP,144.011
2026-04-28 00:12:18,35.200.105.130,UP,229.459
2026-04-28 00:12:27,157.230.41.239,UP,226.259
2026-04-28 00:12:36,47.238.70.228,UP,245.392
2026-04-28 00:12:45,34.39.96.45,UP,13.487
2026-04-28 00:12:54,46.101.47.75,UP,15.285
2026-04-28 00:13:03,8.208.34.84,UP,16.201
2026-04-28 00:43:12,34.48.113.182,UP,88.786
2026-04-28 00:43:21,198.199.67.247,UP,81.955
2026-04-28 00:43:31,47.90.140.166,UP,88.149
2026-04-28 00:43:40,35.234.103.240,UP,0.856
2026-04-28 00:43:49,134.122.75.45,UP,1.370
2026-04-28 00:43:58,47.245.143.155,UP,2.302
2026-04-28 00:44:07,34.94.91.108,UP,147.115
2026-04-28 00:44:16,64.227.92.19,UP,142.344
2026-04-28 00:44:25,47.89.252.104,UP,149.929
2026-04-28 00:44:34,35.200.105.130,UP,226.521
2026-04-28 00:44:44,157.230.41.239,UP,228.290
2026-04-28 00:44:53,47.238.70.228,UP,244.830
2026-04-28 00:45:02,34.39.96.45,UP,13.010
2026-04-28 00:45:11,46.101.47.75,UP,15.398
2026-04-28 00:45:20,8.208.34.84,UP,16.014
2026-04-28 01:15:29,34.48.113.182,UP,88.333
2026-04-28 01:15:38,198.199.67.247,UP,82.423
2026-04-28 01:15:48,47.90.140.166,UP,88.280
2026-04-28 01:15:57,35.234.103.240,UP,0.705
2026-04-28 01:16:06,134.122.75.45,UP,1.743
2026-04-28 01:16:15,47.245.143.155,UP,2.290
2026-04-28 01:16:24,34.94.91.108,UP,146.990
2026-04-28 01:16:33,64.227.92.19,UP,142.332
2026-04-28 01:16:42,47.89.252.104,UP,143.234
2026-04-28 01:16:51,35.200.105.130,UP,229.892
2026-04-28 01:17:01,157.230.41.239,UP,226.601
2026-04-28 01:17:10,47.238.70.228,UP,245.322
2026-04-28 01:17:19,34.39.96.45,UP,13.139
2026-04-28 01:17:28,46.101.47.75,UP,15.614
2026-04-28 01:17:37,8.208.34.84,UP,16.198
2026-04-28 01:47:46,34.48.113.182,UP,88.480
2026-04-28 01:47:55,198.199.67.247,UP,81.959
2026-04-28 01:48:04,47.90.140.166,UP,88.461
2026-04-28 01:48:14,35.234.103.240,UP,0.992
2026-04-28 01:48:23,134.122.75.45,UP,1.330
2026-04-28 01:48:32,47.245.143.155,UP,2.221
2026-04-28 01:48:41,34.94.91.108,UP,147.334
2026-04-28 01:48:50,64.227.92.19,UP,142.856
2026-04-28 01:48:59,47.89.252.104,UP,142.685
2026-04-28 01:49:08,35.200.105.130,UP,227.516
2026-04-28 01:49:18,157.230.41.239,UP,227.396
2026-04-28 01:49:27,47.238.70.228,UP,246.478
2026-04-28 01:49:36,34.39.96.45,UP,13.790
2026-04-28 01:49:45,46.101.47.75,UP,15.674
2026-04-28 01:49:54,8.208.34.84,UP,16.036
2026-04-28 02:20:03,34.48.113.182,UP,88.079
2026-04-28 02:20:12,198.199.67.247,UP,83.161
2026-04-28 02:20:21,47.90.140.166,UP,88.070
