time,ip,status,avg_rtt_ms
2026-04-27 20:50:35,47.89.252.104,UP,149.878
2026-04-27 20:50:44,35.200.105.130,UP,228.057
2026-04-27 20:50:54,157.230.41.239,UP,158.700
2026-04-27 20:51:03,47.238.70.228,UP,154.840
2026-04-27 20:51:12,34.39.96.45,UP,15.112
2026-04-27 20:51:21,46.101.47.75,UP,14.968
2026-04-27 20:51:30,8.208.34.84,UP,16.101
2026-04-27 21:21:39,34.48.113.182,UP,89.187
2026-04-27 21:21:48,198.199.67.247,UP,79.481
2026-04-27 21:21:57,47.90.140.166,UP,101.540
2026-04-27 21:22:06,35.234.103.240,UP,2.213
2026-04-27 21:22:15,134.122.75.45,UP,2.197
2026-04-27 21:22:24,47.245.143.155,UP,1.623
2026-04-27 21:22:33,34.94.91.108,UP,148.980
2026-04-27 21:22:43,64.227.92.19,UP,151.708
2026-04-27 21:22:52,47.89.252.104,UP,149.882
2026-04-27 21:23:01,35.200.105.130,UP,232.367
2026-04-27 21:23:10,157.230.41.239,UP,158.711
2026-04-27 21:23:19,47.238.70.228,UP,154.855
2026-04-27 21:23:28,34.39.96.45,UP,14.337
2026-04-27 21:23:37,46.101.47.75,UP,14.899
2026-04-27 21:23:46,8.208.34.84,UP,16.100
2026-04-27 21:53:56,34.48.113.182,UP,88.800
2026-04-27 21:54:05,198.199.67.247,UP,79.474
2026-04-27 21:54:14,47.90.140.166,UP,101.535
2026-04-27 21:54:23,35.234.103.240,UP,2.526
2026-04-27 21:54:32,134.122.75.45,UP,2.220
2026-04-27 21:54:41,47.245.143.155,UP,1.612
2026-04-27 21:54:50,34.94.91.108,UP,148.364
2026-04-27 21:54:59,64.227.92.19,UP,151.730
2026-04-27 21:55:08,47.89.252.104,UP,149.884
2026-04-27 21:55:18,35.200.105.130,UP,226.372
2026-04-27 21:55:27,157.230.41.239,UP,158.727
2026-04-27 21:55:36,47.238.70.228,UP,154.863
2026-04-27 21:55:45,34.39.96.45,UP,14.026
2026-04-27 21:55:54,46.101.47.75,UP,14.930
2026-04-27 21:56:03,8.208.34.84,UP,16.096
2026-04-27 22:26:12,34.48.113.182,UP,89.125
2026-04-27 22:26:21,198.199.67.247,UP,79.441
2026-04-27 22:26:30,47.90.140.166,UP,101.534
2026-04-27 22:26:39,35.234.103.240,UP,2.519
2026-04-27 22:26:48,134.122.75.45,UP,2.191
2026-04-27 22:26:57,47.245.143.155,UP,1.626
2026-04-27 22:27:07,34.94.91.108,UP,148.777
2026-04-27 22:27:16,64.227.92.19,UP,151.714
2026-04-27 22:27:25,47.89.252.104,UP,149.877
2026-04-27 22:27:34,35.200.105.130,UP,229.748
2026-04-27 22:27:43,157.230.41.239,UP,158.692
2026-04-27 22:27:52,47.238.70.228,UP,154.885
2026-04-27 22:28:01,34.39.96.45,UP,14.254
2026-04-27 22:28:11,46.101.47.75,UP,14.875
2026-04-27 22:28:20,8.208.34.84,UP,16.093
2026-04-27 22:58:29,34.48.113.182,UP,88.617
2026-04-27 22:58:38,198.199.67.247,UP,79.521
2026-04-27 22:58:47,47.90.140.166,UP,101.545
2026-04-27 22:58:56,35.234.103.240,UP,2.518
2026-04-27 22:59:05,134.122.75.45,UP,2.200
2026-04-27 22:59:14,47.245.143.155,UP,1.658
2026-04-27 22:59:23,34.94.91.108,UP,150.075
2026-04-27 22:59:32,64.227.92.19,UP,151.691
2026-04-27 22:59:41,47.89.252.104,UP,149.881
2026-04-27 22:59:51,35.200.105.130,UP,227.672
2026-04-27 23:00:00,157.230.41.239,UP,158.718
2026-04-27 23:00:09,47.238.70.228,UP,154.858
2026-04-27 23:00:18,34.39.96.45,UP,15.135
2026-04-27 23:00:27,46.101.47.75,UP,14.948
2026-04-27 23:00:36,8.208.34.84,UP,16.100
2026-04-27 23:30:45,34.48.113.182,UP,88.162
2026-04-27 23:30:54,198.199.67.247,UP,79.726
2026-04-27 23:31:03,47.90.140.166,UP,101.528
2026-04-27 23:31:12,35.234.103.240,UP,2.387
2026-04-27 23:31:21,134.122.75.45,UP,2.210
2026-04-27 23:31:30,47.245.143.155,UP,1.617
2026-04-27 23:31:40,34.94.91.108,UP,149.993
2026-04-27 23:31:49,64.227.92.19,UP,151.714
2026-04-27 23:31:58,47.89.252.104,UP,149.880
2026-04-27 23:32:07,35.200.105.130,UP,228.456
2026-04-27 23:32:16,157.230.41.239,UP,158.725
2026-04-27 23:32:26,47.238.70.228,UP,154.833
2026-04-27 23:32:35,34.39.96.45,UP,14.691
2026-04-27 23:32:44,46.101.47.75,UP,14.954
2026-04-27 23:32:53,8.208.34.84,UP,16.103
2026-04-28 00:03:02,34.48.113.182,UP,89.207
2026-04-28 00:03:11,198.199.67.247,UP,79.481
2026-04-28 00:03:20,47.90.140.166,UP,101.540
2026-04-28 00:03:29,35.234.103.240,UP,2.550
2026-04-28 00:03:38,134.122.75.45,UP,2.193
2026-04-28 00:03:47,47.245.143.155,UP,1.605
2026-04-28 00:03:56,34.94.91.108,UP,151.700
2026-04-28 00:04:05,64.227.92.19,UP,151.702
2026-04-28 00:04:14,47.89.252.104,UP,149.876
2026-04-28 00:04:24,35.200.105.130,UP,229.591
2026-04-28 00:04:33,157.230.41.239,UP,158.758
2026-04-28 00:04:42,47.238.70.228,UP,154.851
2026-04-28 00:04:51,34.39.96.45,UP,14.348
2026-04-28 00:05:00,46.101.47.75,UP,14.876
2026-04-28 00:05:09,8.208.34.84,UP,16.095
2026-04-28 00:35:18,34.48.113.182,UP,88.541
2026-04-28 00:35:27,198.199.67.247,UP,79.653
2026-04-28 00:35:36,47.90.140.166,UP,101.537
2026-04-28 00:35:46,35.234.103.240,UP,2.607
2026-04-28 00:35:55,134.122.75.45,UP,2.234
2026-04-28 00:36:04,47.245.143.155,UP,1.640
2026-04-28 00:36:13,34.94.91.108,UP,150.058
2026-04-28 00:36:22,64.227.92.19,UP,151.645
2026-04-28 00:36:31,47.89.252.104,UP,149.880
2026-04-28 00:36:40,35.200.105.130,UP,226.860
2026-04-28 00:36:49,157.230.41.239,UP,158.786
2026-04-28 00:36:59,47.238.70.228,UP,154.866
2026-04-28 00:37:08,34.39.96.45,UP,14.492
2026-04-28 00:37:17,46.101.47.75,UP,14.890
2026-04-28 00:37:26,8.208.34.84,UP,16.098
2026-04-28 01:07:35,34.48.113.182,UP,88.562
2026-04-28 01:07:44,198.199.67.247,UP,79.461
2026-04-28 01:07:53,47.90.140.166,UP,101.543
2026-04-28 01:08:02,35.234.103.240,UP,2.295
2026-04-28 01:08:11,134.122.75.45,UP,2.224
2026-04-28 01:08:20,47.245.143.155,UP,1.617
2026-04-28 01:08:29,34.94.91.108,UP,149.744
2026-04-28 01:08:38,64.227.92.19,UP,151.702
2026-04-28 01:08:48,47.89.252.104,UP,149.884
2026-04-28 01:08:57,35.200.105.130,UP,227.537
2026-04-28 01:09:06,157.230.41.239,UP,158.755
2026-04-28 01:09:15,47.238.70.228,UP,154.835
2026-04-28 01:09:24,34.39.96.45,UP,14.713
2026-04-28 01:09:33,46.101.47.75,UP,14.908
2026-04-28 01:09:42,8.208.34.84,UP,16.108
2026-04-28 01:39:51,34.48.113.182,UP,88.318
2026-04-28 01:40:00,198.199.67.247,UP,79.550
2026-04-28 01:40:10,47.90.140.166,UP,101.528
2026-04-28 01:40:19,35.234.103.240,UP,2.438
2026-04-28 01:40:28,134.122.75.45,UP,2.206
2026-04-28 01:40:37,47.245.143.155,UP,1.601
2026-04-28 01:40:46,34.94.91.108,UP,149.943
2026-04-28 01:40:55,64.227.92.19,UP,151.704
2026-04-28 01:41:04,47.89.252.104,UP,149.883
2026-04-28 01:41:13,35.200.105.130,UP,228.815
2026-04-28 01:41:23,157.230.41.239,UP,158.780
2026-04-28 01:41:32,47.238.70.228,UP,154.884
2026-04-28 01:41:41,34.39.96.45,UP,14.879
2026-04-28 01:41:50,46.101.47.75,UP,14.924
2026-04-28 01:41:59,8.208.34.84,UP,16.096
2026-04-28 02:12:08,34.48.113.182,UP,88.516
2026-04-28 02:12:17,198.199.67.247,UP,79.422
2026-04-28 02:12:26,47.90.140.166,UP,101.530
2026-04-28 02:12:35,35.234.103.240,UP,2.577
2026-04-28 02:12:44,134.122.75.45,UP,2.187
2026-04-28 02:12:53,47.245.143.155,UP,1.634
2026-04-28 02:13:02,34.94.91.108,UP,149.297
2026-04-28 02:13:12,64.227.92.19,UP,151.705
2026-04-28 02:13:21,47.89.252.104,UP,149.879
2026-04-28 02:13:30,35.200.105.130,UP,226.326
2026-04-28 02:13:39,157.230.41.239,UP,158.779
2026-04-28 02:13:48,47.238.70.228,UP,154.850
2026-04-28 02:13:57,34.39.96.45,UP,14.411
2026-04-28 02:14:06,46.101.47.75,UP,14.864
2026-04-28 02:14:15,8.208.34.84,UP,16.100
2026-04-28 02:44:24,34.48.113.182,UP,88.434
2026-04-28 02:44:34,198.199.67.247,UP,81.120
2026-04-28 02:44:43,47.90.140.166,UP,101.534
2026-04-28 02:44:52,35.234.103.240,UP,2.499
2026-04-28 02:45:01,134.122.75.45,UP,2.275
2026-04-28 02:45:10,47.245.143.155,UP,1.574
2026-04-28 02:45:19,34.94.91.108,UP,149.840
2026-04-28 02:45:28,64.227.92.19,UP,151.688
2026-04-28 02:45:37,47.89.252.104,UP,149.874
2026-04-28 02:45:46,35.200.105.130,UP,229.740
2026-04-28 02:45:56,157.230.41.239,UP,158.738
2026-04-28 02:46:05,47.238.70.228,UP,154.872
2026-04-28 02:46:14,34.39.96.45,UP,14.755
2026-04-28 02:46:23,46.101.47.75,UP,14.938
2026-04-28 02:46:32,8.208.34.84,UP,16.106
2026-04-28 03:16:41,34.48.113.182,UP,88.343
2026-04-28 03:16:50,198.199.67.247,UP,79.498
2026-04-28 03:16:59,47.90.140.166,UP,101.540
2026-04-28 03:17:08,35.234.103.240,UP,2.341
2026-04-28 03:17:17,134.122.75.45,UP,2.200
2026-04-28 03:17:26,47.245.143.155,UP,1.601
2026-04-28 03:17:35,34.94.91.108,UP,150.569
2026-04-28 03:17:45,64.227.92.19,UP,151.696
2026-04-28 03:17:54,47.89.252.104,UP,149.893
2026-04-28 03:18:03,35.200.105.130,UP,225.732
2026-04-28 03:18:12,157.230.41.239,UP,158.746
2026-04-28 03:18:21,47.238.70.228,UP,154.842
2026-04-28 03:18:30,34.39.96.45,UP,14.812
2026-04-28 03:18:39,46.101.47.75,UP,14.864
2026-04-28 03:18:48,8.208.34.84,UP,16.091
2026-04-28 03:48:58,34.48.113.182,UP,89.093
2026-04-28 03:49:07,198.199.67.247,UP,79.522
2026-04-28 03:49:16,47.90.140.166,UP,101.541
2026-04-28 03:49:25,35.234.103.240,UP,2.386
2026-04-28 03:49:34,134.122.75.45,UP,2.190
2026-04-28 03:49:43,47.245.143.155,UP,1.624
2026-04-28 03:49:52,34.94.91.108,UP,151.069
2026-04-28 03:50:01,64.227.92.19,UP,158.861
2026-04-28 03:50:10,47.89.252.104,UP,149.885
2026-04-28 03:50:20,35.200.105.130,UP,226.018
2026-04-28 03:50:29,157.230.41.239,UP,158.774
2026-04-28 03:50:38,47.238.70.228,UP,154.833
2026-04-28 03:50:47,34.39.96.45,UP,14.218
2026-04-28 03:50:56,46.101.47.75,UP,14.880
2026-04-28 03:51:05,8.208.34.84,UP,16.088
2026-04-28 04:21:14,34.48.113.182,UP,88.972
2026-04-28 04:21:23,198.199.67.247,UP,79.469
2026-04-28 04:21:32,47.90.140.166,UP,101.540
2026-04-28 04:21:41,35.234.103.240,UP,2.514
2026-04-28 04:21:50,134.122.75.45,UP,2.184
2026-04-28 04:21:59,47.245.143.155,UP,1.592
2026-04-28 04:22:09,34.94.91.108,UP,146.514
2026-04-28 04:22:18,64.227.92.19,UP,151.713
2026-04-28 04:22:27,47.89.252.104,UP,148.171
2026-04-28 04:22:36,35.200.105.130,UP,230.440
2026-04-28 04:22:45,157.230.41.239,UP,158.728
2026-04-28 04:22:54,47.238.70.228,UP,154.839
2026-04-28 04:23:03,34.39.96.45,UP,14.233
2026-04-28 04:23:12,46.101.47.75,UP,15.036
2026-04-28 04:23:22,8.208.34.84,UP,16.103
2026-04-28 04:53:31,34.48.113.182,UP,87.877
2026-04-28 04:53:40,198.199.67.247,UP,79.754
2026-04-28 04:53:49,47.90.140.166,UP,101.529
2026-04-28 04:53:58,35.234.103.240,UP,2.343
2026-04-28 04:54:07,134.122.75.45,UP,2.221
2026-04-28 04:54:16,47.245.143.155,UP,1.608
2026-04-28 04:54:25,34.94.91.108,UP,147.000
2026-04-28 04:54:34,64.227.92.19,UP,151.737
2026-04-28 04:54:43,47.89.252.104,UP,148.170
2026-04-28 04:54:53,35.200.105.130,UP,229.057
2026-04-28 04:55:02,157.230.41.239,UP,158.802
2026-04-28 04:55:11,47.238.70.228,UP,154.832
2026-04-28 04:55:20,34.39.96.45,UP,15.056
2026-04-28 04:55:29,46.101.47.75,UP,14.895
2026-04-28 04:55:38,8.208.34.84,UP,16.103
2026-04-28 05:25:47,34.48.113.182,UP,88.235
2026-04-28 05:25:56,198.199.67.247,UP,79.494
2026-04-28 05:26:05,47.90.140.166,UP,101.532
2026-04-28 05:26:14,35.234.103.240,UP,2.181
2026-04-28 05:26:23,134.122.75.45,UP,2.163
2026-04-28 05:26:32,47.245.143.155,UP,1.601
2026-04-28 05:26:42,34.94.91.108,UP,147.346
2026-04-28 05:26:51,64.227.92.19,UP,151.682
2026-04-28 05:27:00,47.89.252.104,UP,148.179
2026-04-28 05:27:09,35.200.105.130,UP,228.170
2026-04-28 05:27:18,157.230.41.239,UP,158.543
2026-04-28 05:27:27,47.238.70.228,UP,154.855
2026-04-28 05:27:37,34.39.96.45,UP,14.390
2026-04-28 05:27:46,46.101.47.75,UP,14.956
2026-04-28 05:27:55,8.208.34.84,UP,16.091
2026-04-28 05:58:04,34.48.113.182,UP,88.271
2026-04-28 05:58:13,198.199.67.247,UP,79.452
2026-04-28 05:58:22,47.90.140.166,UP,101.534
2026-04-28 05:58:31,35.234.103.240,UP,2.077
2026-04-28 05:58:40,134.122.75.45,UP,2.203
2026-04-28 05:58:49,47.245.143.155,UP,1.609
2026-04-28 05:58:58,34.94.91.108,UP,146.469
2026-04-28 05:59:07,64.227.92.19,UP,151.740
2026-04-28 05:59:16,47.89.252.104,UP,148.178
2026-04-28 05:59:26,35.200.105.130,UP,230.688
2026-04-28 05:59:35,157.230.41.239,UP,158.547
2026-04-28 05:59:44,47.238.70.228,UP,154.854
2026-04-28 05:59:53,34.39.96.45,UP,14.455
2026-04-28 06:00:02,46.101.47.75,UP,14.965
2026-04-28 06:00:11,8.208.34.84,UP,16.103
2026-04-28 06:30:20,34.48.113.182,UP,88.385
2026-04-28 06:30:29,198.199.67.247,UP,79.581
2026-04-28 06:30:38,47.90.140.166,UP,101.535
2026-04-28 06:30:47,35.234.103.240,UP,2.254
2026-04-28 06:30:56,134.122.75.45,UP,2.200
2026-04-28 06:31:05,47.245.143.155,UP,1.634
2026-04-28 06:31:15,34.94.91.108,UP,146.703
2026-04-28 06:31:24,64.227.92.19,UP,151.704
2026-04-28 06:31:33,47.89.252.104,UP,148.180
2026-04-28 06:31:42,35.200.105.130,UP,230.663
2026-04-28 06:31:51,157.230.41.239,UP,158.499
2026-04-28 06:32:01,47.238.70.228,UP,154.867
2026-04-28 06:32:10,34.39.96.45,UP,14.868
2026-04-28 06:32:19,46.101.47.75,UP,14.874
2026-04-28 06:32:28,8.208.34.84,UP,16.088
2026-04-28 07:02:37,34.48.113.182,UP,89.003
2026-04-28 07:02:46,198.199.67.247,UP,79.613
2026-04-28 07:02:55,47.90.140.166,UP,101.545
2026-04-28 07:03:04,35.234.103.240,UP,3.209
2026-04-28 07:03:13,134.122.75.45,UP,2.201
2026-04-28 07:03:22,47.245.143.155,UP,1.623
2026-04-28 07:03:31,34.94.91.108,UP,148.480
2026-04-28 07:03:40,64.227.92.19,UP,151.698
2026-04-28 07:03:49,47.89.252.104,UP,148.177
2026-04-28 07:03:59,35.200.105.130,UP,226.188
2026-04-28 07:04:08,157.230.41.239,UP,158.553
2026-04-28 07:04:17,47.238.70.228,UP,154.857
2026-04-28 07:04:26,34.39.96.45,UP,14.294
2026-04-28 07:04:35,46.101.47.75,UP,14.939
2026-04-28 07:04:44,8.208.34.84,UP,16.099
2026-04-28 07:34:53,34.48.113.182,UP,89.060
2026-04-28 07:35:02,198.199.67.247,UP,79.528
2026-04-28 07:35:11,47.90.140.166,UP,101.540
2026-04-28 07:35:20,35.234.103.240,UP,2.670
2026-04-28 07:35:30,134.122.75.45,UP,2.179
2026-04-28 07:35:39,47.245.143.155,UP,1.623
2026-04-28 07:35:48,34.94.91.108,UP,148.554
2026-04-28 07:35:57,64.227.92.19,UP,151.692
2026-04-28 07:36:06,47.89.252.104,UP,148.178
2026-04-28 07:36:15,35.200.105.130,UP,228.385
2026-04-28 07:36:24,157.230.41.239,UP,158.718
2026-04-28 07:36:34,47.238.70.228,UP,154.852
2026-04-28 07:36:43,34.39.96.45,UP,14.588
2026-04-28 07:36:52,46.101.47.75,UP,14.877
2026-04-28 07:37:01,8.208.34.84,UP,16.109
2026-04-28 08:07:10,34.48.113.182,UP,88.437
2026-04-28 08:07:19,198.199.67.247,UP,79.866
2026-04-28 08:07:28,47.90.140.166,UP,101.539
2026-04-28 08:07:37,35.234.103.240,UP,2.419
2026-04-28 08:07:46,134.122.75.45,UP,2.183
2026-04-28 08:07:55,47.245.143.155,UP,1.581
2026-04-28 08:08:04,34.94.91.108,UP,147.622
2026-04-28 08:08:13,64.227.92.19,UP,151.709
2026-04-28 08:08:23,47.89.252.104,UP,148.188
2026-04-28 08:08:32,35.200.105.130,UP,228.560
2026-04-28 08:08:41,157.230.41.239,UP,158.749
2026-04-28 08:08:50,47.238.70.228,UP,154.857
2026-04-28 08:08:59,34.39.96.45,UP,14.778
2026-04-28 08:09:08,46.101.47.75,UP,14.894
2026-04-28 08:09:17,8.208.34.84,UP,16.102
2026-04-28 08:39:26,34.48.113.182,UP,88.256
2026-04-28 08:39:35,198.199.67.247,UP,79.482
2026-04-28 08:39:45,47.90.140.166,UP,101.545
2026-04-28 08:39:54,35.234.103.240,UP,2.370
2026-04-28 08:40:03,134.122.75.45,UP,2.763
2026-04-28 08:40:12,47.245.143.155,UP,1.662
2026-04-28 08:40:21,34.94.91.108,UP,147.964
2026-04-28 08:40:30,64.227.92.19,UP,151.727
2026-04-28 08:40:39,47.89.252.104,UP,148.185
2026-04-28 08:40:48,35.200.105.130,UP,229.576
2026-04-28 08:40:57,157.230.41.239,UP,158.735
2026-04-28 08:41:07,47.238.70.228,UP,154.836
2026-04-28 08:41:16,34.39.96.45,UP,14.857
2026-04-28 08:41:25,46.101.47.75,UP,15.263
2026-04-28 08:41:34,8.208.34.84,UP,16.078
2026-04-28 09:11:43,34.48.113.182,UP,88.318
2026-04-28 09:11:52,198.199.67.247,UP,79.477
2026-04-28 09:12:01,47.90.140.166,UP,101.550
2026-04-28 09:12:10,35.234.103.240,UP,2.793
2026-04-28 09:12:19,134.122.75.45,UP,2.159
2026-04-28 09:12:28,47.245.143.155,UP,1.633
2026-04-28 09:12:37,34.94.91.108,UP,148.342
2026-04-28 09:12:46,64.227.92.19,UP,151.654
2026-04-28 09:12:56,47.89.252.104,UP,148.183
2026-04-28 09:13:05,35.200.105.130,UP,230.587
2026-04-28 09:13:14,157.230.41.239,UP,158.751
2026-04-28 09:13:23,47.238.70.228,UP,154.823
2026-04-28 09:13:32,34.39.96.45,UP,14.551
2026-04-28 09:13:41,46.101.47.75,UP,14.914
2026-04-28 09:13:50,8.208.34.84,UP,16.099
2026-04-28 09:43:59,34.48.113.182,UP,88.553
2026-04-28 09:44:08,198.199.67.247,UP,79.489
2026-04-28 09:44:18,47.90.140.166,UP,101.535
