time,ip,status,avg_rtt_ms
2026-04-28 02:21:49,35.234.103.240,UP,147.934
2026-04-28 02:21:58,134.122.75.45,UP,149.755
2026-04-28 02:22:07,47.245.143.155,UP,146.939
2026-04-28 02:22:16,34.94.91.108,UP,0.497
2026-04-28 02:22:26,64.227.92.19,UP,10.031
2026-04-28 02:22:35,47.89.252.104,UP,10.209
2026-04-28 02:22:44,35.200.105.130,UP,101.160
2026-04-28 02:22:53,157.230.41.239,UP,163.514
2026-04-28 02:23:02,47.238.70.228,UP,226.035
2026-04-28 02:23:11,34.39.96.45,UP,136.410
2026-04-28 02:23:20,46.101.47.75,UP,136.389
2026-04-28 02:23:30,8.208.34.84,UP,139.332
2026-04-28 02:53:39,34.48.113.182,UP,65.256
2026-04-28 02:53:48,198.199.67.247,UP,69.537
2026-04-28 02:53:57,47.90.140.166,UP,65.869
2026-04-28 02:54:06,35.234.103.240,UP,147.191
2026-04-28 02:54:15,134.122.75.45,UP,149.670
2026-04-28 02:54:24,47.245.143.155,UP,148.697
2026-04-28 02:54:34,34.94.91.108,UP,0.448
2026-04-28 02:54:43,64.227.92.19,UP,9.247
2026-04-28 02:54:52,47.89.252.104,UP,9.786
2026-04-28 02:55:01,35.200.105.130,UP,101.161
2026-04-28 02:55:10,157.230.41.239,UP,167.676
2026-04-28 02:55:19,47.238.70.228,UP,226.339
2026-04-28 02:55:28,34.39.96.45,UP,136.076
2026-04-28 02:55:38,46.101.47.75,UP,137.173
2026-04-28 02:55:47,8.208.34.84,UP,139.247
2026-04-28 03:25:56,34.48.113.182,UP,65.315
2026-04-28 03:26:05,198.199.67.247,UP,69.612
2026-04-28 03:26:14,47.90.140.166,UP,66.445
2026-04-28 03:26:23,35.234.103.240,UP,147.232
2026-04-28 03:26:32,134.122.75.45,UP,148.416
2026-04-28 03:26:42,47.245.143.155,UP,148.601
2026-04-28 03:26:51,34.94.91.108,UP,0.495
2026-04-28 03:27:00,64.227.92.19,UP,10.099
2026-04-28 03:27:09,47.89.252.104,UP,9.790
2026-04-28 03:27:18,35.200.105.130,UP,101.249
2026-04-28 03:27:27,157.230.41.239,UP,165.619
2026-04-28 03:27:36,47.238.70.228,UP,226.558
2026-04-28 03:27:46,34.39.96.45,UP,136.620
2026-04-28 03:27:55,46.101.47.75,UP,136.815
2026-04-28 03:28:04,8.208.34.84,UP,139.145
