time,ip,status,avg_rtt_ms
2026-04-28 02:19:27,35.234.103.240,UP,88.193
2026-04-28 02:19:36,134.122.75.45,UP,89.888
2026-04-28 02:19:45,47.245.143.155,UP,89.049
2026-04-28 02:19:54,34.94.91.108,UP,65.695
2026-04-28 02:20:03,64.227.92.19,UP,68.018
2026-04-28 02:20:12,47.89.252.104,UP,68.294
2026-04-28 02:20:21,35.200.105.130,UP,144.554
2026-04-28 02:20:30,157.230.41.239,UP,217.065
2026-04-28 02:20:40,47.238.70.228,UP,196.833
2026-04-28 02:20:49,34.39.96.45,UP,76.655
2026-04-28 02:20:58,46.101.47.75,UP,75.928
2026-04-28 02:21:07,8.208.34.84,UP,79.838
2026-04-28 02:51:16,34.48.113.182,UP,0.771
2026-04-28 02:51:25,198.199.67.247,UP,8.038
2026-04-28 02:51:34,47.90.140.166,UP,2.508
2026-04-28 02:51:43,35.234.103.240,UP,88.344
2026-04-28 02:51:52,134.122.75.45,UP,89.732
2026-04-28 02:52:02,47.245.143.155,UP,88.839
2026-04-28 02:52:11,34.94.91.108,UP,65.085
2026-04-28 02:52:20,64.227.92.19,UP,67.255
2026-04-28 02:52:29,47.89.252.104,UP,62.762
2026-04-28 02:52:38,35.200.105.130,UP,146.692
2026-04-28 02:52:47,157.230.41.239,UP,217.789
2026-04-28 02:52:57,47.238.70.228,UP,198.293
2026-04-28 02:53:06,34.39.96.45,UP,77.860
2026-04-28 02:53:15,46.101.47.75,UP,77.049
2026-04-28 02:53:24,8.208.34.84,UP,79.341
2026-04-28 03:23:33,34.48.113.182,UP,0.866
2026-04-28 03:23:42,198.199.67.247,UP,7.390
2026-04-28 03:23:51,47.90.140.166,UP,2.350
2026-04-28 03:24:00,35.234.103.240,UP,88.507
2026-04-28 03:24:09,134.122.75.45,UP,89.897
2026-04-28 03:24:18,47.245.143.155,UP,88.484
2026-04-28 03:24:27,34.94.91.108,UP,65.247
2026-04-28 03:24:37,64.227.92.19,UP,66.282
2026-04-28 03:24:46,47.89.252.104,UP,62.303
2026-04-28 03:24:55,35.200.105.130,UP,149.305
2026-04-28 03:25:04,157.230.41.239,UP,213.071
2026-04-28 03:25:13,47.238.70.228,UP,195.779
2026-04-28 03:25:22,34.39.96.45,UP,77.328
2026-04-28 03:25:31,46.101.47.75,UP,76.589
2026-04-28 03:25:41,8.208.34.84,UP,79.717
