time,ip,status,avg_rtt_ms
2026-04-28 02:17:57,35.234.103.240,UP,226.707
2026-04-28 02:18:06,134.122.75.45,UP,154.139
2026-04-28 02:18:15,47.245.143.155,UP,159.051
2026-04-28 02:18:24,34.94.91.108,UP,163.544
2026-04-28 02:18:33,64.227.92.19,UP,174.969
2026-04-28 02:18:43,47.89.252.104,UP,176.740
2026-04-28 02:18:52,35.200.105.130,UP,74.113
2026-04-28 02:19:01,157.230.41.239,UP,0.043
2026-04-28 02:19:10,47.238.70.228,UP,33.109
2026-04-28 02:19:19,34.39.96.45,UP,224.485
2026-04-28 02:19:28,46.101.47.75,UP,168.193
2026-04-28 02:19:38,8.208.34.84,UP,163.834
2026-04-28 02:49:47,34.48.113.182,UP,214.468
2026-04-28 02:49:56,198.199.67.247,UP,249.741
2026-04-28 02:50:05,47.90.140.166,UP,228.833
2026-04-28 02:50:15,35.234.103.240,UP,229.628
2026-04-28 02:50:24,134.122.75.45,UP,154.437
2026-04-28 02:50:33,47.245.143.155,UP,158.821
2026-04-28 02:50:42,34.94.91.108,UP,163.738
2026-04-28 02:50:51,64.227.92.19,UP,174.947
2026-04-28 02:51:01,47.89.252.104,UP,176.727
2026-04-28 02:51:10,35.200.105.130,UP,78.067
2026-04-28 02:51:19,157.230.41.239,UP,0.049
2026-04-28 02:51:28,47.238.70.228,UP,33.105
2026-04-28 02:51:37,34.39.96.45,UP,229.731
2026-04-28 02:51:46,46.101.47.75,UP,167.984
2026-04-28 02:51:56,8.208.34.84,UP,163.791
2026-04-28 03:22:05,34.48.113.182,UP,212.644
2026-04-28 03:22:14,198.199.67.247,UP,249.792
2026-04-28 03:22:23,47.90.140.166,UP,228.715
2026-04-28 03:22:33,35.234.103.240,UP,233.415
2026-04-28 03:22:42,134.122.75.45,UP,154.204
2026-04-28 03:22:51,47.245.143.155,UP,158.729
2026-04-28 03:23:00,34.94.91.108,UP,173.836
2026-04-28 03:23:09,64.227.92.19,UP,175.422
2026-04-28 03:23:19,47.89.252.104,UP,175.026
2026-04-28 03:23:28,35.200.105.130,UP,80.436
2026-04-28 03:23:37,157.230.41.239,UP,0.046
2026-04-28 03:23:46,47.238.70.228,UP,33.026
2026-04-28 03:23:55,34.39.96.45,UP,227.241
2026-04-28 03:24:04,46.101.47.75,UP,168.737
2026-04-28 03:24:14,8.208.34.84,UP,163.861
